%time pelvisJoint_xPelvis.q pelvisJoint_xPelvis.qd pelvisJoint_yPelvis.q pelvisJoint_yPelvis.qd pelvisJoint_zPelvis.q pelvisJoint_zPelvis.qd pelvisJoint_forwardTilt.q pelvisJoint_forwardTilt.qd pelvisJoint_sideTilt.q pelvisJoint_sideTilt.qd pelvisJoint_rotation.q pelvisJoint_rotation.qd hipJointRight_flexion.q hipJointRight_flexion.qd hipJointRight_adduction.q hipJointRight_adduction.qd kneeJointRight_flexion.q kneeJointRight_flexion.qd kneeJointRight_varus/adduction.q kneeJointRight_varus/adduction.qd ankleJointRight_dorsiflexion.q ankleJointRight_dorsiflexion.qd ankleJointRight_inversion/eversion.q ankleJointRight_inversion/eversion.qd hipJointLeft_flexion.q hipJointLeft_flexion.qd hipJointLeft_adduction.q hipJointLeft_adduction.qd kneeJointLeft_flexion.q kneeJointLeft_flexion.qd kneeJointLeft_varus/adduction.q kneeJointLeft_varus/adduction.qd ankleJointLeft_dorsiflexion.q ankleJointLeft_dorsiflexion.qd ankleJointLeft_inversion/eversion.q ankleJointLeft_inversion/eversion.qd thoraxJoint_xThorax.q thoraxJoint_xThorax.qd thoraxJoint_yThorax.q thoraxJoint_yThorax.qd thoraxJoint_zThorax.q thoraxJoint_zThorax.qd thoraxJoint_forwardTilt.q thoraxJoint_forwardTilt.qd thoraxJoint_sideTilt.q thoraxJoint_sideTilt.qd thoraxJoint_rotation.q thoraxJoint_rotation.qd shoulderJointRight_flexion.q shoulderJointRight_flexion.qd shoulderJointRight_abduction.q shoulderJointRight_abduction.qd elbowJointRight_flexion.q elbowJointRight_flexion.qd shoulderJointLeft_flexion.q shoulderJointLeft_flexion.qd shoulderJointLeft_abduction.q shoulderJointLeft_abduction.qd elbowJointLeft_flexion.q elbowJointLeft_flexion.qd
0.05 -1.3580113363992004 1.3771117425169446 -0.24028313021918513 -0.27291777468493483 0.792579528113289 0.018941095144070885 0.09487876976962874 -0.4104337547112654 -0.07214198417049703 -0.9024737905359099 -0.01716586203578456 -0.6490427949071547 0.043531350707388616 -1.5475649372529274 -0.09943015397550332 -1.6896478111616449 0.17750814791808386 3.1779885745758136 -0.0552917805219276 -0.5802630867828069 -1.7663180625719361 2.857354071600586 -0.017481732568097926 -0.23294737846383687 -0.6302905559241466 -0.5928255203627153 -0.034073997737020106 0.416445928487465 0.03228573415003047 0.4566102359046247 -0.0376315464411837 -0.2440659609650062 -1.5175472714341287 -2.354583054729959 -0.03682392714317417 -0.04040213602182785 -0.012510635769165734 -0.06734464830728831 0.008761916450642277 0.025434105346221703 -0.3272954672287249 -0.038276465757457134 0.06717223352319793 -0.2702195096601371 -0.02241879661655369 0.5426294259799207 0.02211846289067307 -0.4460401146405053 -0.17387845358803597 -1.5225302040615507 0.17792492681884864 -0.674412217190746 0.5447740469524223 -0.7697726964286787 -0.5841203611727315 -0.07493378824750518 0.13749034517143835 0.1365940692609055 0.43908492553915207 -0.2770336008029798
0.055 -1.3505149112491832 1.374076268028217 -0.24137052131598555 -0.2834558713859881 0.7929787471805396 0.036729633014174326 0.09377462881134843 -0.4512820579312441 -0.07526468743821682 -0.9216187260848065 -0.01854195039655135 -0.6643054476802732 0.0384000562102831 -1.7246640947667748 -0.10645527834179722 -1.7412180453573014 0.19559227447886243 3.466970235957099 -0.05640226930514218 -0.4910857911963541 -1.7486712371637683 3.265996422541722 -0.017657613333958686 -0.27723036084240676 -0.6289278406183683 -0.7092712267259751 -0.028638620808820233 0.44358510417521047 0.046810038271330456 0.9313853942023309 -0.03687098543023548 -0.3712790933650092 -1.5153186349637744 -2.8276548979698815 -0.0319030085025112 -0.08345368398529063 -0.01250176180567471 -0.0573723581448112 0.00921326669597867 0.021821404834611327 -0.3272777046789569 -0.03428669317795861 0.0672167453763204 -0.3500830360357455 -0.01788655692587046 0.5640115309509985 0.021852149394902612 -0.4475901959836419 -0.17840649318132146 -1.575580426540656 0.17602898280050475 -0.6813357874514347 0.5435584994140616 -0.8188504094943541 -0.5812686838085576 -0.0025856217073138565 0.13945423919760364 0.1458182549765369 0.4385899789110588 -0.3095652007509865
0.06 -1.3430301925855697 1.3720838798901234 -0.24250858996262625 -0.2913538073858671 0.7934578989350759 0.05145288245456042 0.09246391694513954 -0.488512850853904 -0.07845287474794142 -0.9180561866302421 -0.019955084321737378 -0.6482897065261519 0.032328066460400415 -1.925451301219729 -0.11375028043937006 -1.7796903925652567 0.21522490214305 3.703529749393234 -0.05677205495668627 -0.4111473218674466 -1.7289507887824151 3.6505060014234987 -0.018010866157459834 -0.3490491873962409 -0.6281793284107252 -0.7391211546194956 -0.023288601905018184 0.45726338836115854 0.061681459806668296 1.2543400676956873 -0.03685728674687128 -0.5622694027876834 -1.5164431286432052 -2.895653006146235 -0.02714641148649499 -0.12276859854455724 -0.01243010193255921 -0.04783400800404087 0.009658207023110942 0.018060022019691604 -0.3272637965901248 -0.02997214399195452 0.06697677609549177 -0.4144868505351145 -0.013307348098556174 0.5709344222935216 0.021572145808718628 -0.4241285476556391 -0.18311607677015546 -1.6314189176498686 0.17413736621361547 -0.6804274681470548 0.5422059912107153 -0.8673297249855219 -0.5777850478176282 0.0679792488022235 0.1414528917098019 0.1396956330480134 0.43796702366553053 -0.3491146001333221
0.065 -1.3355567725345203 1.3682700244811132 -0.24368598478809841 -0.2996199402177515 0.794006187116184 0.06377865495464433 0.09098389726915644 -0.5228914946715311 -0.08162739624404396 -0.9170559977118276 -0.021352033419755417 -0.6281537801653987 0.025299329432711903 -2.14506235003571 -0.1212719526770359 -1.8376672464335684 0.23631903346622674 3.8875681062843737 -0.0563742954299349 -0.36763345611698517 -1.7070682603995162 4.039165929795532 -0.01850983489519709 -0.42222002547023074 -0.6276067746915174 -0.6904519451320972 -0.01805245074274437 0.45790010147855953 0.07603779878500534 1.2944434499003818 -0.037714582101286726 -0.7727207699763348 -1.519837682244975 -2.7982118918515653 -0.022960577445017307 -0.1638609654381089 -0.012300294437252722 -0.03966432484781904 0.010088096246919972 0.01236033058829121 -0.32725563818827963 -0.027504973936103544 0.06650861301814585 -0.46187268475358134 -0.00876948952870698 0.5526928876770976 0.021259495910542922 -0.40815423743621976 -0.18799882004099097 -1.6803454092638967 0.17226989540551707 -0.6715798642130447 0.5407085171814655 -0.91502741821195 -0.5737569554531516 0.13628096442222581 0.14342274656707726 0.121690918745537 0.43720753241152144 -0.3889141837583792
0.07 -1.328090985247416 1.3583672936570752 -0.24488928225856482 -0.3074925733409495 0.794614747787313 0.07379136178742517 0.08937560104160017 -0.5559347458676593 -0.08471762904724507 -0.9351085987794433 -0.022686366744655455 -0.635365742582002 0.017308165525303884 -2.3654910315867452 -0.12897025780161156 -1.9140796173003143 0.25866028124486884 4.079404948547551 -0.05529218326802776 -0.3590704259786546 -1.682999091774298 4.38263335141072 -0.019093571134620842 -0.4622930668275651 -0.6267108059465261 -0.5721405201269544 -0.012912969611466887 0.45543013715705505 0.08920367109929873 1.064056535770031 -0.03939040847941311 -0.9496618287236513 -1.5243256902145177 -2.76556478235487 -0.01950384791244297 -0.2089618869680533 -0.012120653900528333 -0.03401072205387346 0.010492312225363287 -0.000257727362059576 -0.3272536388795191 -0.028734562892130208 0.06587108705031458 -0.502437965416106 -0.004341773836037503 0.50816854321337 0.020896681977972897 -0.4452326037755422 -0.19302857505639034 -1.7167578058723167 0.1704429507123046 -0.6585899449654313 0.539078315736407 -0.9587034389991393 -0.5692559027865421 0.19907822291322808 0.14530994837100286 0.09198604004178529 0.43631199401094417 -0.4226495404825965
0.075 -1.3206395344734583 1.3448838652388888 -0.24610777065391326 -0.3129923339481484 0.7952736530693079 0.08128988932068544 0.08770051289183632 -0.5777575328000057 -0.0876881733524322 -0.955334261622935 -0.023935295350484477 -0.650036222509172 0.008386332384883441 -2.568129278152801 -0.13678842773168198 -1.980287534980926 0.28199057799168187 4.268229152237422 -0.05366904276452608 -0.3301369983414517 -1.6568346212346527 4.547355139508768 -0.019656325072892732 -0.45712952588171435 -0.6250623100635015 -0.4001977734794083 -0.007829884182068238 0.45648483874949175 0.10065727283499845 0.7052724453461554 -0.04164265160625811 -1.027411918239362 -1.5293714464493668 -2.7960249621875946 -0.016735497819422598 -0.24755406169065836 -0.011902526726354478 -0.030085059982440404 0.010860019090186862 -0.013761989620830486 -0.3272577126520761 -0.03290834730678984 0.06513278315678345 -0.5317502519187937 -5.877937694661467e-05 0.4575243870513235 0.020450234694099977 -0.5015458803304113 -0.19816712581008233 -1.7475037575258772 0.16866587899474375 -0.6450640115691629 0.5373378845007406 -1.001713041324706 -0.5643492756884181 0.25432235694311944 0.1470676499529326 0.051354838499010014 0.4352912933965886 -0.4473381696048232
0.08 -1.3132283192269867 1.3345805257712189 -0.24733773340805368 -0.3160846512771164 0.7959701753289988 0.08709773168701829 0.08604494274407422 -0.5719099454326004 -0.09054715790266495 -0.9565396057395503 -0.025096134487480548 -0.6271141613382822 -0.0013897342664565132 -2.734611642854766 -0.14468626889262162 -2.019360277734114 0.3059999794181533 4.369745783880642 -0.05159312998552176 -0.24686455504743643 -1.6289524998650802 4.559605755367295 -0.02005285411560578 -0.41088665706238786 -0.622385979031042 -0.18792286171999384 -0.0027739768650391836 0.4638327317020695 0.11012281939259722 0.3572640504871716 -0.04405153644422582 -0.9913571947870223 -1.5350029184429679 -2.8008898525009935 -0.01450382817044727 -0.2753058143104991 -0.011660609316098887 -0.024128995904103244 0.011182714451623057 -0.01879587464532393 -0.32726788337026347 -0.035810726846147584 0.06437180297727785 -0.5272012664532706 0.004080955456866153 0.42223747699776626 0.019889908947874166 -0.5088986000624135 -0.20338421229671155 -1.769502575669088 0.1669375337131491 -0.6259824947534228 0.5354994148684422 -1.04298788421037 -0.5591192397885365 0.30413414191596133 0.14866340035458991 0.010856138526689152 0.43417920973068513 -0.4586251152404725
0.085 -1.3058849663828433 1.3236595672030989 -0.24857846669674197 -0.31691267518752547 0.7966937446395899 0.09185159876032943 0.08448000670125468 -0.5429405617520171 -0.09333670185304363 -0.9434597702290439 -0.02615338185568674 -0.5975963098593209 -0.011940990770634707 -2.872291463730141 -0.15264240024641457 -2.042166468632415 0.33039901315910625 4.360652077162945 -0.04898619029647229 -0.13142003400544366 -1.6000602175217025 4.455613688697819 -0.020144968872742766 -0.35136697364721303 -0.6185770133489349 0.0436121010160786 0.002250336312643056 0.4753180313884071 0.11760525876682143 0.06238517713507252 -0.04612648987019075 -0.8803717249251757 -1.5412695280944444 -2.7721147617518764 -0.012633844271052831 -0.27990259784613597 -0.011410935819274803 -0.01892468144488204 0.011456498970186904 -0.02138255876204053 -0.32728554033054463 -0.037692622884226416 0.06364257260212877 -0.5000750617261525 0.00808282949550488 0.39880620387514487 0.01922953696995533 -0.5049249500233396 -0.2086399720217908 -1.7779211509588695 0.16526082964657973 -0.6055564379919278 0.5335650875937099 -1.0796680980346722 -0.5536332313613632 0.3472702172143034 0.15007778743056172 -0.025314913138595907 0.433029362695443 -0.4538772237778484
0.09 -1.298623376979247 1.3097939788878692 -0.249823417516152 -0.3144840492344647 0.7974380005568681 0.09603124730254514 0.08304106755777388 -0.49993603705011824 -0.09609463787559515 -0.9199290553240773 -0.027085066615122028 -0.5668240740092032 -0.023222609092717075 -2.9911253335767287 -0.1605938620706271 -2.036446931099568 0.3550500228755067 4.29529090995079 -0.0455809974846806 0.00043005053183575725 -1.5710472536420395 4.236526121370112 -0.019860579087681154 -0.2979453176891297 -0.6136803048753326 0.2757308142662145 0.0071952659359745055 0.4783096433705638 0.12330704174958217 -0.2003699015034608 -0.04744015220913566 -0.7365060469317121 -1.5480265941623932 -2.728079918367243 -0.010986111329686764 -0.2700579175838666 -0.01116620220377945 -0.016770086105855272 0.011678885347016624 -0.025006874280199556 -0.32731327644920916 -0.039452768034385424 0.0629638630357911 -0.4627066964209819 0.011928354057412445 0.37324848024940116 0.018503574377779254 -0.5074221422907199 -0.2138695427010049 -1.7717692180101312 0.16364425495207974 -0.5865913809571192 0.5315405599092503 -1.1133897525147844 -0.5479218040155438 0.38490118984001587 0.1512994121216196 -0.060603585095460294 0.43189564182118517 -0.4366342308723784
0.095 -1.291448223199916 1.29335525337764 -0.2510572969835545 -0.30795193079110617 0.7981979956682956 0.09972617585857975 0.08175135455759819 -0.45198001137804145 -0.09880730697143303 -0.8911114151922839 -0.0278844783969395 -0.5332144780551809 -0.03519635668107614 -3.1070307285896495 -0.16839316563641177 -1.9937614342419325 0.37994383104958435 4.196810080768793 -0.04107416734814984 0.13384899694173358 -1.542592676653633 3.8690822633324693 -0.019193797658093956 -0.2519708154465019 -0.6078270053714098 0.49086718537817364 0.011966869815931612 0.4591564706205278 0.127493541944894 -0.44807985184779553 -0.047718921301378885 -0.599694754207416 -1.5550175158776969 -2.6461429727010963 -0.009489294146198805 -0.2766417887760986 -0.010934271652288547 -0.016476542017020028 0.011849517712024978 -0.031772460536090806 -0.3273535663355998 -0.0426113614217101 0.06235181436556671 -0.4197625407364941 0.015565414605663588 0.33277144963027505 0.01772164956369575 -0.5189426243408729 -0.219014736469911 -1.7566678348457407 0.16209742997861504 -0.5636752569556944 0.5294419487302537 -1.1462511155155835 -0.5420176059337847 0.4164071227051527 0.1523232218671451 -0.09714684322741529 0.43082846609812364 -0.4114235638936331
