%time pelvisJoint_xPelvis.q pelvisJoint_xPelvis.qd pelvisJoint_yPelvis.q pelvisJoint_yPelvis.qd pelvisJoint_zPelvis.q pelvisJoint_zPelvis.qd pelvisJoint_forwardTilt.q pelvisJoint_forwardTilt.qd pelvisJoint_sideTilt.q pelvisJoint_sideTilt.qd pelvisJoint_rotation.q pelvisJoint_rotation.qd hipJointRight_flexion.q hipJointRight_flexion.qd hipJointRight_adduction.q hipJointRight_adduction.qd kneeJointRight_flexion.q kneeJointRight_flexion.qd kneeJointRight_varus/adduction.q kneeJointRight_varus/adduction.qd ankleJointRight_dorsiflexion.q ankleJointRight_dorsiflexion.qd ankleJointRight_inversion/eversion.q ankleJointRight_inversion/eversion.qd hipJointLeft_flexion.q hipJointLeft_flexion.qd hipJointLeft_adduction.q hipJointLeft_adduction.qd kneeJointLeft_flexion.q kneeJointLeft_flexion.qd kneeJointLeft_varus/adduction.q kneeJointLeft_varus/adduction.qd ankleJointLeft_dorsiflexion.q ankleJointLeft_dorsiflexion.qd ankleJointLeft_inversion/eversion.q ankleJointLeft_inversion/eversion.qd thoraxJoint_xThorax.q thoraxJoint_xThorax.qd thoraxJoint_yThorax.q thoraxJoint_yThorax.qd thoraxJoint_zThorax.q thoraxJoint_zThorax.qd thoraxJoint_forwardTilt.q thoraxJoint_forwardTilt.qd thoraxJoint_sideTilt.q thoraxJoint_sideTilt.qd thoraxJoint_rotation.q thoraxJoint_rotation.qd shoulderJointRight_flexion.q shoulderJointRight_flexion.qd shoulderJointRight_abduction.q shoulderJointRight_abduction.qd elbowJointRight_flexion.q elbowJointRight_flexion.qd shoulderJointLeft_flexion.q shoulderJointLeft_flexion.qd shoulderJointLeft_abduction.q shoulderJointLeft_abduction.qd elbowJointLeft_flexion.q elbowJointLeft_flexion.qd
0.0 -0.8690192780269052 0.9931690134529155 0.0050486950672645825 -0.081154269058296 0.8424232735426017 -0.06384359192825116 0.19128587892376694 -0.08142921076233187 -0.01420245291479821 -0.19259188340807185 0.04589513004484309 0.1776740089686098 0.14395201793721973 0.415904721973094 0.011757089686098657 -0.575009739910314 0.116357802690583 2.365437304932735 0.03889011659192826 0.09061070852017945 -1.7903697892376678 1.0076090044843051 0.019403094170403597 0.018972748878923775 -0.5631187802690586 0.582843520179372 -0.013583273542600893 0.44187558295964124 0.03921899103139012 1.4556917443946196 0.013227107623318385 0.03449500896860985 -1.5557157309417033 1.2683837982062782 -0.011307183856502236 0.4745905156950676 0.015333130044843045 0.018240026905829595 0.013387390134529147 0.06524886098654709 -0.2995341165919281 0.0015781748878923774 0.17776225112107613 0.1995766053811658 -0.003921798206278027 0.34755065919282535 0.08284843049327353 0.13031224215246634 0.004490710747387029 -0.5729807533632287 0.26930260986547083 -0.24346110313901348 0.6945910582959646 -0.015647488789237666 -0.43235544766361034 -0.2392137713004483 0.2160697040358744 0.11923646188340807 0.5180251838565021 -0.10194076233183857
0.005 -0.8620636457399099 1.5890905246636782 0.004491363228699554 -0.12815669506726451 0.8419744349775776 -0.10038137219730944 0.1908907040358744 -0.0817770044843049 -0.015135834080717487 -0.19062692825112107 0.04681932735426009 0.1807332152466367 0.14611095515695072 0.42236132286995554 0.008923672645739908 -0.574708121076233 0.12803468609865462 2.3538367309417043 0.039335600896860994 0.09569094170403589 -1.7855568923766825 0.9950698071748875 0.019497013452914796 0.018748452914798208 -0.5603913273542603 0.558814600896861 -0.011436901345291486 0.43654571300448436 0.04666043497757854 1.4923673183856485 0.013232986547085192 0.014374121076233119 -1.5504045381165927 1.134942937219731 -0.009028659192825113 0.4615748206278028 0.015228556053811662 -0.03852121524663677 0.013689331838565017 0.0590458340807175 -0.29950603587443936 0.007217874439461885 0.17875200000000002 0.19761684753363234 -0.0022240986547085216 0.3443307130044842 0.083533197309417 0.13316051121076233 0.0017196031240686396 -0.5638031076233184 0.26808751569506734 -0.24421507623318398 0.694528291479821 -0.016505394618834077 -0.43357137143042623 -0.23982283856502254 0.21666597309417052 0.1198417757847533 0.5175179506726459 -0.10184582959641249
0.01 -0.8541135560538115 1.5607838923766815 0.003833659192825104 -0.1329584484304933 0.8415017713004488 -0.08548673094170407 0.19045184753363223 -0.09279600448430496 -0.016169434977578483 -0.22612601793721973 0.0476379192825112 0.1437112825112107 0.1480202466367712 0.3327324170403589 0.005924372197309419 -0.6281229282511209 0.14016412107623327 2.5089141704035858 0.039880197309417054 0.12269793721973095 -1.7799900582959645 1.2498480672645738 0.019593103139013458 0.01996275784753363 -0.5572298340807174 0.7188969282511214 -0.009103887892376686 0.5017581569506725 0.05381747982062784 1.3383317219730957 0.013612246636771309 0.14369577578475337 -1.5425905246636777 2.082579582959642 -0.0065832645739910284 0.5160386143497756 0.015044587443946182 -0.033009964125560544 0.013997372197309418 0.06504528699551572 -0.2994724573991032 0.006015887892376678 0.1797593542600895 0.20776936322869952 -0.00039974439461883403 0.38974213452914797 0.0841244843049327 0.10130782062780269 -0.0013087780418506447 -0.654144076233184 0.2668530089686099 -0.24984279372197307 0.694395596412556 -0.03690275784753365 -0.4347140530447763 -0.21552508071748877 0.21727352466367708 0.12394623318385659 0.517005192825112 -0.10285915695067264
0.015 -0.8465106457399098 1.485998977578474 0.0031648071748878966 -0.13506052017937226 0.8411291434977581 -0.06387079820627806 0.18998534080717489 -0.09092365919282511 -0.017416560538116597 -0.2737894573991031 0.048242412556053826 0.09752225112107628 0.14938359641255602 0.20904896860986547 0.002634529147982061 -0.687417591928251 0.1531557085201794 2.6863494439461872 0.04056605829596411 0.1524355829596412 -1.7729890986547097 1.5516051210762325 0.019698022421524665 0.021973695067264588 -0.5531878744394619 0.8908523901345287 -0.006400937219730942 0.5791858520179374 0.05978434529147984 1.030932273542601 0.014622928251121069 0.2488050582959642 -1.5292955605381156 3.211242452914797 -0.003948565022421525 0.5252396995515695 0.014898497757847545 -0.02604991031390136 0.014343941704035868 0.07367759641255607 -0.29944608968609865 0.004480461883408072 0.18085094170403587 0.2304009686098654 0.0017002735426008971 0.45202109417040337 0.08454243049327352 0.0663870403587444 -0.0048298228848999555 -0.7512092197309412 0.26558596412556057 -0.25752077130044837 0.6941653363228698 -0.05438353811659195 -0.4357157122376011 -0.18408531838565034 0.21791860986547099 0.13595517040358748 0.5164963677130048 -0.09978934977578473
0.02 -0.8391206860986552 1.4847299596412549 0.002473201793721973 -0.14257176233183858 0.8408538340807173 -0.04713227354260091 0.18956905829596413 -0.07375491928251121 -0.01891210762331839 -0.3246077757847533 0.048610650224215214 0.04938884304932738 0.15008818834080717 0.07118938116591927 -0.0009402466367713046 -0.7416264798206276 0.1669944170403588 2.846088609865472 0.04141421524663676 0.18798782062780267 -1.7644835291479815 1.8509108475336329 0.019812910313901342 0.024097704035874433 -0.5484354035874437 0.9969821524663675 -0.003326968609865468 0.6483960717488787 0.06406125560538116 0.6863590224215246 0.01596514798206278 0.2764722242152467 -1.5111206367713 3.9634960986547063 -0.0014545246636771315 0.46333813004484314 0.014769852017937214 -0.027088484304932752 0.014732215246636761 0.08125643049327351 -0.29942722421524653 0.0032266098654708517 0.18206961434977575 0.25651184304932756 0.004133331838565023 0.522429591928251 0.0847963856502242 0.03582872197309415 -0.008771580732433618 -0.8200980582959642 0.26426888340807164 -0.27068591928251146 0.6938568161434971 -0.06930105381165921 -0.4365416225515029 -0.14439706726457394 0.21865508520179378 0.16107729147982064 0.5160164753363228 -0.09130709417040357
0.025 -0.8316106995515694 1.5152560448430497 0.001736403587443951 -0.15180308520179372 0.8406576143497757 -0.030592946188340797 0.18925282959641251 -0.05348189686098654 -0.020664999999999996 -0.3768395695067263 0.04872497757847532 -0.005444816143497763 0.1500762331838565 -0.07822157847533633 -0.00478210313901345 -0.7959547443946187 0.18161519282511213 3.0047844663677123 0.04246351569506727 0.23406197757847527 -1.7544238430493266 2.183029219730942 0.019940695067264563 0.027223973094170403 -0.5433380089686098 1.0314308251121074 6.930941704035727e-05 0.7095528878923761 0.06686114349775786 0.46819926008968604 0.017332067264573998 0.2711121121076235 -1.4907609282511218 4.066410650224213 0.0006588116591928264 0.38598812556053824 0.014620578475336331 -0.03230225112107621 0.01515295067264573 0.08674595964125564 -0.2994122197309418 0.0028701345291479827 0.18339777578475328 0.2718881793721972 0.006940466367713004 0.6021864708520177 0.0848996098654708 0.004692551569506714 -0.012989661449922358 -0.8646030089686101 0.2628614035874441 -0.2941338968609868 0.6934585695067266 -0.09208878923766822 -0.4371321068564351 -0.08834602242152474 0.21955416591928267 0.2008816995515696 0.515589255605381 -0.07932369955156955
0.03 -0.8240317578475337 1.5115520448430488 0.0009596053811659128 -0.15862841255605378 0.8405569820627801 -0.008955919282511209 0.18901801793721978 -0.04270354260089683 -0.022681443946188328 -0.4294908206278027 0.048537739910313904 -0.0709359910313902 0.14928872645739905 -0.23748162331838563 -0.00891004484304933 -0.8561034125560535 0.1970743228699551 3.181522892376681 0.04378133183856502 0.2959797802690582 -1.742550430493273 2.574292704035873 0.02008801793721974 0.032114134529148006 -0.5382210358744394 1.0052876098654715 0.0037666278026905835 0.7692367174887892 0.06917656502242153 0.5067635336322867 0.018728829596412554 0.29554800896860994 -1.4714956412556055 3.5542647309417017 0.0024922914798206266 0.35921924663677135 0.014453466367713014 -0.033860349775784754 0.015596977578475339 0.09058109417040366 -0.29939807174887867 0.00284234529147982 0.1847537443946189 0.26669304484304934 0.010167659192825106 0.6890371479820631 0.08483517488789237 -0.030973295964125572 -0.01740344171898068 -0.9001709237668161 0.26131366816143503 -0.3256421076233183 0.6929159192825111 -0.12644447085201796 -0.43739023690127865 -0.011804964125560534 0.22068229147982077 0.25153106726457397 0.5152222466367714 -0.06793830941704032
0.035 -0.8165073677130038 1.499758860986548 0.0001499417040358764 -0.16547778026905832 0.840571251121076 0.014665887892376682 0.18879875336322877 -0.04804139013452919 -0.02495378475336323 -0.4785317219730944 0.04800872645739911 -0.14047008071748873 0.14770642600896855 -0.3940799506726457 -0.013349421524663676 -0.9201516771300445 0.2134461345291479 3.368281349775784 0.045455372197309406 0.3771483856502245 -1.7286380403587427 2.9922323587443937 0.02026644843049327 0.0396123004484305 -0.5333871748878927 0.9184539461883411 0.007758600896860987 0.82704169058296 0.07242279820627809 0.8383950134529147 0.020369766816143508 0.36784601793721955 -1.455817278026906 2.681228170403587 0.004380040358744394 0.40865520627802715 0.014287488789237678 -0.03210237668161438 0.0160559596412556 0.0927306233183856 -0.2993834977578473 0.0030356950672645756 0.1860249058295964 0.2376916950672646 0.013823358744394625 0.771593179372197 0.08459077130044841 -0.0660152421524664 -0.021985961898352863 -0.9323619417040359 0.2596056367713002 -0.3569174708520178 0.692186156950673 -0.16577853363228692 -0.4372248871254939 0.07997598654708521 0.22207464125560533 0.30541868161435 0.5149025650224215 -0.060870242152466336
0.04 -0.809011134529148 1.5005108475336322 -0.0006985067264574115 -0.1742750717488789 0.8407018295964124 0.037329834080717474 0.1885073004484305 -0.07133123766816149 -0.02745769506726458 -0.5223305156950674 0.04714519282511215 -0.20267318834080725 0.1453605739910314 -0.5436901928251121 -0.018119291479820623 -0.9890691434977582 0.23077860538116596 3.5687200448430487 0.047589896860986566 0.480426739910314 -1.7126144260089684 3.419632623318384 0.020483596412556055 0.046588286995515704 -0.5291222197309416 0.78067469058296 0.012030349775784745 0.8808503318385655 0.07795377130044844 1.4032617443946196 0.022446627802690588 0.46283160986547084 -1.4448644080717505 1.6955954529147985 0.006687461883408068 0.5220039461883407 0.014136511210762325 -0.02786879820627804 0.016521461883408077 0.09323591928251122 -0.29936694618834064 0.003648780269058295 0.187092130044843 0.18588861434977588 0.017862443946188335 0.8416753049327349 0.08419055156950672 -0.09169792825112105 -0.02672489014947395 -0.9634422914798203 0.25775373094170406 -0.38278546636771316 0.6912568520179377 -0.20605041704035876 -0.43657389609410363 0.18171796412556046 0.22373239461883415 0.3568312690582961 0.5146025919282508 -0.060324780269058284
0.045 -0.8014977982062779 1.504140659192824 -0.001595896860986546 -0.18494175336322885 0.8409420089686103 0.058448771300448385 0.18806265470852015 -0.10822224663677132 -0.030172053811659206 -0.5629704843049325 0.04601296860986547 -0.24664290582959636 0.1422630896860987 -0.6970267174887894 -0.02325677130044843 -1.067646708520179 0.24919389237668157 3.804658614349775 0.05029345739910312 0.6037513139013453 -1.694407713004484 3.866475959641258 0.020717672645739912 0.0449047085201794 -0.5256273139013455 0.6149588609865473 0.01655639461883408 0.9282018878923762 0.08661982959641254 2.0661597443946182 0.024953560538116586 0.5315809865470853 -1.4387987578475345 0.7469584932735425 0.009627246636771296 0.651174461883408 0.014013825112107617 -0.020650502242152452 0.016987026905829605 0.0929269103139013 -0.2993466457399102 0.0044325381165919294 0.1878601704035874 0.11994656950672643 0.022215067264573982 0.8966539192825108 0.08370291031390129 -0.10034523318385646 -0.031628015710012024 -0.9990096726457399 0.25578968161434973 -0.40148393273542593 0.6901242600896862 -0.2471174618834082 -0.43539901268603204 0.28864883856502244 0.2256286367713005 0.3995557757847535 0.5142863094170401 -0.06754875784753357
