%time pelvisJoint_xPelvis.q pelvisJoint_xPelvis.qd pelvisJoint_yPelvis.q pelvisJoint_yPelvis.qd pelvisJoint_zPelvis.q pelvisJoint_zPelvis.qd pelvisJoint_forwardTilt.q pelvisJoint_forwardTilt.qd pelvisJoint_sideTilt.q pelvisJoint_sideTilt.qd pelvisJoint_rotation.q pelvisJoint_rotation.qd hipJointRight_flexion.q hipJointRight_flexion.qd hipJointRight_adduction.q hipJointRight_adduction.qd kneeJointRight_flexion.q kneeJointRight_flexion.qd kneeJointRight_varus/adduction.q kneeJointRight_varus/adduction.qd ankleJointRight_dorsiflexion.q ankleJointRight_dorsiflexion.qd ankleJointRight_inversion/eversion.q ankleJointRight_inversion/eversion.qd hipJointLeft_flexion.q hipJointLeft_flexion.qd hipJointLeft_adduction.q hipJointLeft_adduction.qd kneeJointLeft_flexion.q kneeJointLeft_flexion.qd kneeJointLeft_varus/adduction.q kneeJointLeft_varus/adduction.qd ankleJointLeft_dorsiflexion.q ankleJointLeft_dorsiflexion.qd ankleJointLeft_inversion/eversion.q ankleJointLeft_inversion/eversion.qd thoraxJoint_xThorax.q thoraxJoint_xThorax.qd thoraxJoint_yThorax.q thoraxJoint_yThorax.qd thoraxJoint_zThorax.q thoraxJoint_zThorax.qd thoraxJoint_forwardTilt.q thoraxJoint_forwardTilt.qd thoraxJoint_sideTilt.q thoraxJoint_sideTilt.qd thoraxJoint_rotation.q thoraxJoint_rotation.qd shoulderJointRight_flexion.q shoulderJointRight_flexion.qd shoulderJointRight_abduction.q shoulderJointRight_abduction.qd elbowJointRight_flexion.q elbowJointRight_flexion.qd shoulderJointLeft_flexion.q shoulderJointLeft_flexion.qd shoulderJointLeft_abduction.q shoulderJointLeft_abduction.qd elbowJointLeft_flexion.q elbowJointLeft_flexion.qd
0.05 -0.791667332959641 1.476716672982063 -0.022254663004484303 -0.2037612687219731 0.8351171850896862 0.06780967690582959 0.16994261008968614 -0.15109441603139015 -0.030862380381165923 -0.6187175357623318 0.06584948049327354 -0.37048609540358746 -0.5452045033632288 0.2901832283632287 -0.006643144058295962 0.8748032232062781 0.10188150369955158 2.1438336825112105 0.03825528116591929 0.5972965098654709 -1.470550591928251 -0.0928287774663677 0.03504535639013453 0.7399066593049329 0.13808359114349777 -0.9106717028026906 -0.03626598082959642 -1.1172583659192825 0.24238937421524662 3.8732601542600893 -0.0017075968609865464 -0.08487969742152467 -1.674951207399103 3.938963927578475 -0.017132005269058295 -0.01617502533632287 0.010756494394618836 -0.019369397757847538 0.009889305044843049 0.08472378946188341 -0.30270317634529154 0.0014942075112107623 0.16766774764573988 0.040006473542600895 0.030786021860986546 0.8777723808295963 0.10223669775784752 -0.13609747174887893 -0.43999413819661154 0.19538256266816145 0.232673748206278 0.34578776804932737 0.5288266182735425 -0.16255740964125565 0.024189331515543328 -1.273165370852018 0.2252220128923767 -0.49597563699551556 0.6500162038116591 -0.32315277343049326
0.055 -0.785600382735426 1.4730538086322873 -0.023231025784753362 -0.21305954730941706 0.8354494587443945 0.08417767724215247 0.16931228015695063 -0.1843242581838565 -0.033922432735426014 -0.6369278576233183 0.0640897644618834 -0.38430343643497755 -0.543150960986547 0.12685844876681612 -0.0016083538116591935 0.9008959817264574 0.11535992769058297 2.6002198980941706 0.04119961973094171 0.4905243224215247 -1.4708326334080717 -0.5933927838565023 0.03928529338565022 0.6643782613228699 0.13380240358744394 -1.09991830661435 -0.041732105829596404 -1.1819210344170406 0.26273897118834083 4.149759669394619 -0.0013235683856502242 0.014508181502242149 -1.6540766534753368 4.40708472219731 -0.016763120291479822 -0.026895479596412558 0.010725111659192824 -0.0094724067264574 0.01032942701793722 0.0811902937219731 -0.3027861927130045 0.0014974667040358741 0.16764078923766818 -0.008442445964125559 0.03557902993273543 0.8865696336322869 0.10198673318385651 -0.1344971763452915 -0.4388118087512273 0.2777841988789238 0.23452799843049324 0.3542647330717488 0.5283364578475337 -0.18388838475336322 0.01810751846092984 -1.334476654372197 0.22301618116591926 -0.5110458702914797 0.6482954325112108 -0.38715649058295964
0.06 -0.7770719761210761 1.4707487982062781 -0.025301873878923763 -0.2215351158071749 0.8361777331838565 0.09830896367713003 0.16823739372197305 -0.22068654204035876 -0.036946195739910315 -0.6377557418161436 0.06251418890134529 -0.3871306508968611 -0.5419544006726458 0.06336031591928248 0.003106832847533632 0.907996799103139 0.1303186567264574 2.803802317825112 0.04389400896860986 0.3769335983183857 -1.4736319288116593 -0.9777331068385651 0.04308093531390135 0.5594576971973095 0.12781948923766814 -1.3058544954035876 -0.04781644360986548 -1.2422764566143498 0.28472430403587434 4.432290872197309 -0.0012483627802690597 0.10959330022421526 -1.6306616165919283 4.880640611547085 -0.01705746928251121 -0.03800608766816142 0.01090913284753363 0.0012276811659192824 0.01075777668161435 0.07481446580717489 -0.3026165510089686 0.0008217829596412556 0.1676917488789237 -0.05698496423766816 0.04006406603139013 0.8690342235426008 0.1012694937219731 -0.12895798867713007 -0.43674542533867194 0.35809506625560533 0.2364239010089686 0.3500115582959641 0.5272062698430493 -0.20206586804932736 0.01169597573216914 -1.391355390695067 0.22022914966367715 -0.5197864775784753 0.6467631267937222 -0.454994623542601
0.065 -0.7698940744394619 1.467246744058296 -0.024678497645739903 -0.2276937225336323 0.836647767264574 0.11024357959641254 0.16709843565022423 -0.25337219551569506 -0.040008430605381166 -0.628000186883408 0.060922896188340805 -0.3846323575112107 -0.5409309590807175 0.10157323464125566 0.007971539798206279 0.9005465900224214 0.1458030909192825 2.6776458941704036 0.045798794618834085 0.3004753581838565 -1.4782216156950676 -1.2514608677130044 0.04650976233183857 0.47453272589686096 0.12137473991031388 -1.5188561501121078 -0.05398950852017937 -1.2968075338565024 0.30751018643497763 4.702544250336324 -0.00013440493273542958 0.20501581065022423 -1.6046972700672646 5.3528097602017946 -0.01680316771300448 -0.053790016255605366 0.010814976681614349 0.010889584865470854 0.01112994865470852 0.06656988049327353 -0.30259690134529144 9.185975336322908e-05 0.16760836827354259 -0.09908007376681614 0.04452734405829598 0.8374138464125561 0.10095492634529149 -0.12874974058295963 -0.43475527698809097 0.430107393161435 0.2383732822869955 0.3355551237668162 0.5265225201793722 -0.21959159921524668 0.00517032492068593 -1.434883387219731 0.2179003788116592 -0.5212949641255605 0.6445591939461884 -0.5183936449551569
0.07 -0.762084373542601 1.4620490389013452 -0.026556338004484304 -0.23186786468609866 0.8371528728699551 0.11982411569506725 0.16589648565022425 -0.27762140571748883 -0.04298911513452915 -0.6090908497757846 0.05923355896860987 -0.38593749798206284 -0.5390312775784752 0.23171168542600895 0.012869127578475338 0.8817802477578476 0.159504108632287 2.351420653251121 0.04757100437219731 0.25533063665919287 -1.4841912394618832 -1.4027130730941704 0.0491093812780269 0.41461938015695066 0.1137922010089686 -1.7278599894618833 -0.06043719159192825 -1.3381818149103137 0.332184070852018 4.942528295627803 0.0013837562780269063 0.2943089343049327 -1.576353599663677 5.7573032186098665 -0.01682026098654708 -0.06979028049327354 0.010879679484304933 0.018233066479820627 0.01147190414798206 0.05809889136771301 -0.3025345549327354 -0.0012801243273542606 0.16730578856502243 -0.13251363598654708 0.048959644730941686 0.7963242168161435 0.10059449260089684 -0.14033940325112107 -0.4318160677952657 0.4947383106502242 0.23994033811659193 0.31413507186098655 0.5257609606502243 -0.23335290874439454 -0.002003205472670719 -1.4728116312780268 0.21564085515695064 -0.5184582713004484 0.6424751137892376 -0.5828092016816142
0.075 -0.7554564998878924 1.4548790792600899 -0.027374127914798208 -0.23300610358744395 0.8379229524663678 0.1285325191704036 0.16475676524663677 -0.294798470515695 -0.04584614686098654 -0.5807671153587441 0.057513079260089674 -0.39106933239910313 -0.5370696278026905 0.4154346191704037 0.01728252174887892 0.8569114014573992 0.1713056591928251 1.9315064625560538 0.04954459865470852 0.2454598271300448 -1.4906223460762331 -1.46498810280269 0.051703233632286995 0.35835922825112115 0.10458186233183857 -1.9254240548206274 -0.0668492293721973 -1.3636622403587442 0.35786958755605386 5.147700796076233 0.003093581726457399 0.38903565336322865 -1.5464058596412558 6.060111180044843 -0.01682821917040359 -0.07346334932735427 0.011122159304932735 0.023728788452914793 0.011758824327354261 0.04808245773542599 -0.3025250265695068 -0.0025063123318385654 0.16703037836322873 -0.15863652780269055 0.05273519192825113 0.7450818655829596 0.10000258789237669 -0.16596882174887892 -0.42918646252396586 0.5504151331838565 0.24190230134529148 0.2850232612107623 0.524667269058296 -0.24035680022421527 -0.00870900960139532 -1.493470491367713 0.21307670650224217 -0.512314937780269 0.6397696319506728 -0.6468207409192825
0.08 -0.7481952993273543 1.4447555475336324 -0.0287341802690583 -0.23293167982062776 0.8385477539237671 0.1358068004484305 0.16349227331838567 -0.2979688573991031 -0.048457783183856504 -0.5523829992152466 0.05589803721973094 -0.38557317006726466 -0.5337098109865471 0.6190598934977577 0.022205342713004485 0.8456258983183856 0.1812347678251121 1.5543965140134528 0.051280047869955145 0.24736901547085202 -1.4971941358744396 -1.5062503377802692 0.05383896367713004 0.29885501356502236 0.09480167970852019 -2.1114618530269063 -0.07370839170403588 -1.3767137047085205 0.3842721112107623 5.315887475672645 0.0056379108744394595 0.5030311561659193 -1.5150074690582962 6.20203900381166 -0.01692465470852018 -0.05189611468609865 0.011269284865470852 0.028208194170403586 0.01199416961883408 0.038807222197309414 -0.30260571132286995 -0.004053224887892376 0.16578657735426008 -0.17350655515695068 0.0566941308295964 0.694449943161435 0.09957946659192826 -0.18869705112107626 -0.42551640460324514 0.6041369801569508 0.24359947073991034 0.2531521479820628 0.5235890744394619 -0.23824728015695068 -0.015724946222991247 -1.49933239338565 0.2110810001121076 -0.5021984954035874 0.6369225998878923 -0.7022199829596413
0.085 -0.7405027905829596 1.4321304078475334 -0.03011532331838565 -0.23325747668161437 0.8394526650224214 0.14142989304932738 0.16216261726457398 -0.28648254697309417 -0.05102884887892376 -0.5320227448430492 0.05444819013452915 -0.35708891939461884 -0.5293674300448431 0.8148329535874442 0.026653943834080717 0.8547066024663678 0.18980824170403587 1.2175210893497759 0.05338790986547085 0.25689584192825116 -1.5042386719730942 -1.539106832174888 0.0555309956278027 0.24337608946188335 0.08424646311659195 -2.278393782959641 -0.08032666793721972 -1.3875801159192827 0.41156024607623315 5.447031260089687 0.00930274450672646 0.6610583686098653 -1.483461696973094 6.167127611883409 -0.016511513677130045 -0.0023722072869955062 0.01145852331838565 0.030685590919282513 0.012209165582959643 0.031256614013452914 -0.30259807791479815 -0.0062204310538116585 0.16558806255605382 -0.17417758082959642 0.060121858632286994 0.6514584352017937 0.09884678923766815 -0.19520791345291477 -0.42176328595445906 0.654771194955157 0.24514269854260093 0.2184318873318386 0.5228370803811658 -0.22638463105381165 -0.0224542157289063 -1.491794345627803 0.20873242017937216 -0.4881634593049327 0.6336962158071751 -0.7539026052690582
0.09 -0.73476302970852 1.4149313044843048 -0.03000727600896861 -0.23360659798206276 0.8399883856502243 0.145055540470852 0.16121439988789238 -0.2601172718609865 -0.053557805605381155 -0.5258812246636771 0.0530849130044843 -0.3227375395739911 -0.5239660581838566 0.9898135299327354 0.031428979708520176 0.8704221578475335 0.19617031984304933 0.9435051606502243 0.05490361311659193 0.2508247476457399 -1.5114314900224215 -1.5663512200672642 0.05702410952914797 0.1905963211883408 0.07308526154708521 -2.4383161756726457 -0.0871298033632287 -1.4022026189461883 0.43920150313901346 5.542471545627802 0.012816008744394619 0.8484610209641258 -1.4521096978699553 5.968421214573992 -0.016003366031390135 0.06146573004484304 0.011668543834080718 0.03079996479820628 0.012402873430493273 0.02484594002242152 -0.30257778531390134 -0.01021718542600897 0.16515554663677126 -0.15935918419282508 0.06351305795964125 0.6139217572869956 0.09845259080717489 -0.19566935156950674 -0.41800873879382855 0.6957954087443945 0.24616417903587448 0.18288565728699555 0.5219541876681615 -0.2054336458520179 -0.02970742055011058 -1.472577976457399 0.20680022970852016 -0.4690614504484304 0.6301255980941705 -0.7965847512331837
0.095 -0.726866965470852 1.3967745213004483 -0.031136544506726465 -0.2329291269058296 0.8408392451793721 0.14714431692825114 0.15983788329596413 -0.22180158161434982 -0.05597990896860986 -0.5188858860986547 0.0517501365470852 -0.28692549327354255 -0.5186066644618834 1.138744721748879 0.036206768049327355 0.8785033632286995 0.2016656572869955 0.6789346095291482 0.05628300695067264 0.23153958654708517 -1.5186736708520177 -1.567066403251121 0.058162274439461877 0.14763421524663678 0.06077725112107624 -2.58277018587444 -0.09405277600896861 -1.4120350335201795 0.4676616331838565 5.593904633744396 0.01726954080717489 1.0751979974215247 -1.421383178251121 5.645099113452915 -0.01525511883408072 0.13664435874439462 0.011780955493273541 0.02901057286995516 0.012554713340807174 0.019219414349775782 -0.3026435114349776 -0.015486817937219729 0.1646041099775785 -0.13149853890134527 0.06677318957399102 0.5766784886771301 0.09781062847533632 -0.19858020100896862 -0.41381540041634246 0.727533557399103 0.24724613071748877 0.14667958441704035 0.5210053931614349 -0.1789492087443946 -0.0367995054189761 -1.4491557406950673 0.20461717264573992 -0.44462747017937215 0.6268283119955159 -0.8313491540358743
