%time pelvisJoint_xPelvis.q pelvisJoint_xPelvis.qd pelvisJoint_yPelvis.q pelvisJoint_yPelvis.qd pelvisJoint_zPelvis.q pelvisJoint_zPelvis.qd pelvisJoint_forwardTilt.q pelvisJoint_forwardTilt.qd pelvisJoint_sideTilt.q pelvisJoint_sideTilt.qd pelvisJoint_rotation.q pelvisJoint_rotation.qd hipJointRight_flexion.q hipJointRight_flexion.qd hipJointRight_adduction.q hipJointRight_adduction.qd kneeJointRight_flexion.q kneeJointRight_flexion.qd kneeJointRight_varus/adduction.q kneeJointRight_varus/adduction.qd ankleJointRight_dorsiflexion.q ankleJointRight_dorsiflexion.qd ankleJointRight_inversion/eversion.q ankleJointRight_inversion/eversion.qd hipJointLeft_flexion.q hipJointLeft_flexion.qd hipJointLeft_adduction.q hipJointLeft_adduction.qd kneeJointLeft_flexion.q kneeJointLeft_flexion.qd kneeJointLeft_varus/adduction.q kneeJointLeft_varus/adduction.qd ankleJointLeft_dorsiflexion.q ankleJointLeft_dorsiflexion.qd ankleJointLeft_inversion/eversion.q ankleJointLeft_inversion/eversion.qd thoraxJoint_xThorax.q thoraxJoint_xThorax.qd thoraxJoint_yThorax.q thoraxJoint_yThorax.qd thoraxJoint_zThorax.q thoraxJoint_zThorax.qd thoraxJoint_forwardTilt.q thoraxJoint_forwardTilt.qd thoraxJoint_sideTilt.q thoraxJoint_sideTilt.qd thoraxJoint_rotation.q thoraxJoint_rotation.qd shoulderJointRight_flexion.q shoulderJointRight_flexion.qd shoulderJointRight_abduction.q shoulderJointRight_abduction.qd elbowJointRight_flexion.q elbowJointRight_flexion.qd shoulderJointLeft_flexion.q shoulderJointLeft_flexion.qd shoulderJointLeft_abduction.q shoulderJointLeft_abduction.qd elbowJointLeft_flexion.q elbowJointLeft_flexion.qd
0.0 -0.9427572733183857 0.9925653144618835 -0.025690464798206275 -0.08665867511210765 0.8358465593049328 -0.06839624114349777 0.1793829378923767 -0.11412216311659192 -0.0191272235426009 -0.22371964540358744 0.03768521412556055 0.1427950452914798 0.13166092309417043 0.36660208643497755 0.0036582983183856494 -0.625073044955157 0.10684643733183857 2.282062461098655 0.029383216143497756 -0.006377722085201786 -1.79862044338565 0.9068695902466369 0.01432677701793722 -0.007062542488789241 -0.5765098256726456 0.4855578065022422 -0.02167095650224215 0.39537645695067264 0.02993481928251121 1.3105948961883405 0.006190323654708521 -0.06959472242152467 -1.5643980050448432 1.0938244218609865 -0.018195420515695067 0.4129567850896861 0.011767850560538117 0.008144982399103138 0.012310533408071752 0.05728480011210762 -0.30321421322869957 -0.0016032130044843053 0.1621841585201794 0.1580035708520179 -0.009994603811659192 0.3139077053811659 0.07466255033632287 0.09211045818385649 -0.014440547641662162 -0.6285783329596413 0.2591589737668162 -0.27036947499999997 0.6758662298206279 -0.07069391479820628 -0.45144170912854165 -0.29676056210762336 0.20426924170403588 0.09336975011210766 0.5081309941704035 -0.12647860056053814
0.005 -0.937313107735426 1.5677064552690587 -0.02591104360986548 -0.13653009798206275 0.8356815396860987 -0.10732482040358744 0.1789224865470852 -0.11364294282511209 -0.02015629428251121 -0.22217719136771297 0.03876300403587444 0.14653774304932735 0.13406450616591928 0.37262052320627803 0.0007194280269058298 -0.6247783812780271 0.11824482219730942 2.2685997784753362 0.029749319506726456 -0.0002347856502242028 -1.7942700128923765 0.8930849501121076 0.01448786446188341 -0.008183072197309411 -0.5737097619955158 0.4592692477578476 -0.01942782926008969 0.3888840970852018 0.03697553587443946 1.3441840642376683 0.006007949887892377 -0.09351031771300448 -1.559137890470852 0.9555314015695069 -0.01595380952914798 0.3998128323991032 0.01172932029147982 -0.04654804686098655 0.012579424999999998 0.05095747219730942 -0.30318691547085197 0.001926010762331839 0.16288845807174887 0.1569134823991031 -0.008261015246636774 0.30995434383408066 0.07556298284753363 0.09543592892376682 -0.016694344213295326 -0.6193916994394619 0.2580323989910315 -0.27139999686098654 0.6757198804932736 -0.06895598508968609 -0.452836960439396 -0.29717420347533635 0.205251315470852 0.09433776334080717 0.5077303286995515 -0.1268079428251121
0.01 -0.9292982349775785 1.5409195729820628 -0.026797452578475333 -0.14150464551569505 0.8351866234304932 -0.09263654730941705 0.17832442477578472 -0.12510897343049326 -0.021298131278026905 -0.2575980011210762 0.03950795089686099 0.10753467387892378 0.13569152387892375 0.2793412032511211 -0.002386395179372194 -0.6811773038116591 0.13053519394618834 2.4258025890134527 0.02984818520179372 0.014355394618834087 -1.7886435200672648 1.1354116274663677 0.014595225672645741 -0.005998434865470851 -0.5709222755605381 0.619835717264574 -0.017307415022421526 0.4527789478699551 0.044265581165919284 1.1832896533632284 0.006229151121076234 0.03824789260089687 -1.5514728515695069 1.8645817365470854 -0.01345564125560538 0.4487109251121077 0.01153431322869955 -0.0406978331838565 0.01290590986547085 0.057037373318385653 -0.3031988297085202 0.0009256978699551565 0.16326553464125565 0.16709536109865472 -0.006554578026905828 0.3560985147982063 0.07601421872197309 0.06216733217488789 -0.020310205441649874 -0.7085898671524663 0.25711328688340807 -0.27776771031390135 0.6755447280269059 -0.0914774615470852 -0.4543734401046829 -0.27172332309417035 0.20589455257847536 0.09861943206278029 0.5073086746636772 -0.1258598400224215
0.015 -0.9190532454035875 1.4679469340807174 -0.027036740807174893 -0.1435109159192825 0.8347686505605381 -0.07122108710762332 0.17777871513452917 -0.12666014742152465 -0.022554394955156955 -0.309640902690583 0.04030350414798206 0.059643329372197296 0.13681179282511213 0.14800394058295965 -0.005686740695067264 -0.7481736485426009 0.14344145661434976 2.599451071636771 0.03003931614349776 0.034820564910313906 -1.7815678951793723 1.4270328317264576 0.014832942040358744 -0.006026097421524665 -0.5669881573991031 0.7875600262331839 -0.014605832399103137 0.5264785451793722 0.0502469428251121 0.8545817219730941 0.007110027354260089 0.1401289378923767 -1.538689459304933 2.9253136836322877 -0.010751374215246638 0.4524837254484305 0.011447879596412556 -0.03332151513452914 0.013249407735426008 0.06524176412556054 -0.3030565786995516 -0.0007080969730941707 0.16504051961883406 0.1871982308295964 -0.004479235426008969 0.41634954260089685 0.07644620571748877 0.02623924573991032 -0.023307687991951986 -0.8053141876681617 0.2554945014573991 -0.2868321966367713 0.6756084355381166 -0.11251362533632288 -0.4550054646562524 -0.2391453246636772 0.206250658632287 0.10914154495515695 0.5065229728699552 -0.1219512725336323
0.02 -0.9134738176008967 1.4673011220852021 -0.027956224887892372 -0.15231778867713008 0.8346033153587444 -0.055062687443946184 0.17771908890134527 -0.11222228800448429 -0.023940336995515697 -0.3657769125560539 0.04056825213004485 0.007740826345291478 0.1379160320627803 0.00046114753363229316 -0.009275804484304933 -0.8119622921524662 0.15679612869955156 2.7504186393497765 0.03059650112107624 0.0625720245515695 -1.77363959103139 1.7118177867713007 0.014960919282511208 -0.005924965358744392 -0.5620431801569507 0.8912515834080718 -0.011324019506726457 0.5861313941704036 0.05434044988789238 0.4750939343049328 0.008148763901345292 0.17210917466367712 -1.5210272488789236 3.6433171035874437 -0.008292425 0.38698274215246636 0.011302226905829599 -0.03524963497757848 0.013630858632286996 0.07234521569506727 -0.3031244244394619 -0.002573449775784753 0.16639780313901345 0.2092880051569507 -0.002124712443946188 0.4820786698430493 0.07670398374439463 -0.009347526121076234 -0.02755116306031407 -0.8804085625560537 0.254176625 -0.29816466827354265 0.6745496793721971 -0.12960851076233185 -0.4564747448996696 -0.20263480683856502 0.2071689368834081 0.13156682331838565 0.5061442317264574 -0.11257624719730941
0.025 -0.9041216235426008 1.4969026237668162 -0.029568951569506723 -0.16236621726457398 0.834360548542601 -0.03871888923766817 0.17705995695067264 -0.09416790639013453 -0.025737984304932737 -0.42270906692825116 0.04070859304932736 -0.05109715123318386 0.1378535409192825 -0.1566824385650224 -0.013325774663677127 -0.8743940779147981 0.17142830795964126 2.9036617937219726 0.031173357623318382 0.09458693710762332 -1.7636459273542602 2.033202311883408 0.014964594394618834 -0.003564312443946189 -0.5569927008968609 0.9265885957399104 -0.007979939125560536 0.6421739255605383 0.05749716928251122 0.23228807040358748 0.009525032847533633 0.1769545839686099 -1.50108244529148 3.7407751789237667 -0.006208750896860985 0.3106039316143498 0.011031520403587442 -0.04029918531390135 0.014034682286995517 0.0775991356502242 -0.30302091760089683 -0.0031295300448430504 0.16713960347533632 0.2232158485426009 0.0006749664798206278 0.5578655804932736 0.0769803669282511 -0.044427967264573986 -0.031692881397436146 -0.9253598457399101 0.2529931589686099 -0.3218767704035875 0.6742582553811659 -0.15225589988789243 -0.45665689878244475 -0.14703048934977575 0.2079265956278027 0.17001489069506728 0.5057950072869957 -0.10067490784753363
0.03 -0.8974929549327355 1.4935986780269055 -0.030145267264573995 -0.16883372757847537 0.8340415113228702 -0.01709155269058296 0.17706870762331836 -0.08345221692825112 -0.027708946973094173 -0.4748205539237668 0.04053853486547085 -0.11735040313901343 0.13689252320627804 -0.3210623069506726 -0.017337542040358745 -0.9349210094170401 0.18646254876681612 3.0794830934977577 0.031912767152466374 0.15371045269058295 -1.7523284336322869 2.410604668273543 0.01521584383408072 0.001458069730941705 -0.5520811585201795 0.8978564057174888 -0.003980204484304933 0.6989882206278026 0.05955797993273543 0.25364270571748876 0.010727365134529146 0.20987399887892383 -1.482435001457399 3.2567804167040366 -0.004520917264573991 0.2812440381165919 0.010951839798206277 -0.041381658968609854 0.014454679260089684 0.08127171401345289 -0.3030294488789238 -0.00314450168161435 0.16888194730941702 0.2186217053811659 0.003985931838565023 0.6426619840807175 0.07686232152466367 -0.07986886188340808 -0.035254458392956184 -0.9608838840807175 0.25153000336322867 -0.35405438105381165 0.6740427376681615 -0.18699942813901343 -0.456672140337865 -0.06974170033632288 0.20919172118834076 0.21820082432735427 0.5055189804932735 -0.09032168890134529
0.035 -0.8913060584080715 1.4827554719730944 -0.031208177578475344 -0.17529909349775785 0.8340875316143497 0.0067372560538116605 0.1767938702914798 -0.08723249316143498 -0.030067425448430496 -0.5206051505605381 0.04009169103139013 -0.185775174103139 0.13515474887892373 -0.4831750783632287 -0.022167504372197312 -0.9961939681614349 0.20267451569506728 3.2587136460762336 0.033000654708520184 0.223364843161435 -1.7390699409192827 2.8229824263452907 0.015316122085201795 0.006747218834080722 -0.5471955378923766 0.8059237217488788 0.00029065493273542736 0.7551399147982063 0.06330333576233184 0.5928884778026906 0.012266574215246637 0.27974097219730937 -1.466729856502242 2.43465042118834 -0.0023975353139013447 0.3269675581838565 0.01070450235426009 -0.03923799338565022 0.01490352511210762 0.08392991659192828 -0.30302269786995517 -0.002903865695067265 0.17024885246636767 0.19176628946188343 0.007608637780269058 0.7234281070627803 0.07657233049327354 -0.11221155582959641 -0.04000336489536912 -0.9918097137892377 0.2495825007847533 -0.3870834093049327 0.6731436624439462 -0.22660909865470846 -0.4569272924245058 0.02245290246636771 0.2105114096412556 0.2702658061659193 0.5051987792600898 -0.08467052466367711
0.04 -0.8831044560538115 1.4839049300448428 -0.03151959876681614 -0.18363974170403588 0.8344405771300448 0.029276753026905827 0.17639738318385653 -0.10814049910313903 -0.03248405280269058 -0.5610107290358745 0.03904741917040358 -0.24662065201793723 0.1330459715246637 -0.6365891385650226 -0.02689914002242153 -1.0616395279147983 0.21929349495515696 3.4537765831838563 0.03463219585201794 0.31883183486547084 -1.7234634540358744 3.2386347908071746 0.01553601860986547 0.011443395515695063 -0.5427583543721973 0.6578726664798207 0.004661528923766816 0.8079179661434979 0.06877424988789238 1.1510895517937219 0.01444633811659193 0.3703845632286995 -1.4558903938340808 1.4425996573991033 -0.00014365639013452926 0.4385153725336324 0.010720742825112107 -0.03486487847533633 0.015411069058295965 0.08472178800448432 -0.3030449162556053 -0.002160414013452915 0.17112059047085204 0.1434862399103139 0.011520517040358745 0.7916788711883407 0.07604730235426009 -0.13287439966367712 -0.04472828351834335 -1.0244123599775785 0.24789819708520178 -0.41485844697309415 0.6720689995515694 -0.2683205756726457 -0.45593677385356096 0.1241441220852018 0.21212699988789235 0.3197926234304933 0.5048628875560538 -0.08489032264573991
0.045 -0.8758164458520179 1.487319109192825 -0.03318374114349775 -0.1944796830717489 0.834720367488789 0.050541142600896864 0.17610047096412557 -0.14313815773542604 -0.035389075560538115 -0.6010261170403587 0.03785075739910314 -0.29164910325112103 0.1295833570627803 -0.7870753664798206 -0.032502642376681615 -1.1395854535874437 0.2376414410313901 3.6872727748878913 0.036536094618834086 0.4351569548206277 -1.7056558438340803 3.680882634192825 0.015724681053811657 0.010091713340807176 -0.5396082713004484 0.48733842130044847 0.009249891591928251 0.8561258832959642 0.07770751042600897 1.7914138430493272 0.01654587634529148 0.43275681278026895 -1.4497261183856502 0.4693882456278027 0.0028146228699551567 0.5604828410313902 0.010586227690582957 -0.02789094607623318 0.015873833632286997 0.08445000997757846 -0.30301529686098644 -0.001397535538116591 0.17192030571748879 0.07880057186098655 0.0159914480941704 0.8454289609865471 0.07563088531390136 -0.1425019412556054 -0.04977436963177205 -1.0622697856502243 0.24593545695067265 -0.4347811096412556 0.6712422594170403 -0.3090574072869955 -0.45496457616665864 0.23038681031390132 0.21412210067264575 0.36172556221973096 0.5045386543721975 -0.0925573596412556
