%time pelvisJoint_xPelvis.q pelvisJoint_xPelvis.qd pelvisJoint_yPelvis.q pelvisJoint_yPelvis.qd pelvisJoint_zPelvis.q pelvisJoint_zPelvis.qd pelvisJoint_forwardTilt.q pelvisJoint_forwardTilt.qd pelvisJoint_sideTilt.q pelvisJoint_sideTilt.qd pelvisJoint_rotation.q pelvisJoint_rotation.qd hipJointRight_flexion.q hipJointRight_flexion.qd hipJointRight_adduction.q hipJointRight_adduction.qd kneeJointRight_flexion.q kneeJointRight_flexion.qd kneeJointRight_varus/adduction.q kneeJointRight_varus/adduction.qd ankleJointRight_dorsiflexion.q ankleJointRight_dorsiflexion.qd ankleJointRight_inversion/eversion.q ankleJointRight_inversion/eversion.qd hipJointLeft_flexion.q hipJointLeft_flexion.qd hipJointLeft_adduction.q hipJointLeft_adduction.qd kneeJointLeft_flexion.q kneeJointLeft_flexion.qd kneeJointLeft_varus/adduction.q kneeJointLeft_varus/adduction.qd ankleJointLeft_dorsiflexion.q ankleJointLeft_dorsiflexion.qd ankleJointLeft_inversion/eversion.q ankleJointLeft_inversion/eversion.qd thoraxJoint_xThorax.q thoraxJoint_xThorax.qd thoraxJoint_yThorax.q thoraxJoint_yThorax.qd thoraxJoint_zThorax.q thoraxJoint_zThorax.qd thoraxJoint_forwardTilt.q thoraxJoint_forwardTilt.qd thoraxJoint_sideTilt.q thoraxJoint_sideTilt.qd thoraxJoint_rotation.q thoraxJoint_rotation.qd shoulderJointRight_flexion.q shoulderJointRight_flexion.qd shoulderJointRight_abduction.q shoulderJointRight_abduction.qd elbowJointRight_flexion.q elbowJointRight_flexion.qd shoulderJointLeft_flexion.q shoulderJointLeft_flexion.qd shoulderJointLeft_abduction.q shoulderJointLeft_abduction.qd elbowJointLeft_flexion.q elbowJointLeft_flexion.qd
0.0 -0.2571954481141179 0.9978776075872177 0.25487338441702556 -0.03243608442821929 0.8913231813986694 -0.031113535477347465 0.28040521845433997 0.11899967955258993 0.022268403671266132 0.04989659419462519 0.1340575973006547 0.45591533534919415 -0.45448196039664585 1.2999605652458017 0.03280337607493221 0.8824171027815999 0.12601347799770252 2.870949793230942 0.08055072142711826 0.9613983194655835 -1.5280228913530807 2.5522932707262305 0.05015534738144396 0.9784671204036928 0.25975829883331203 0.8398176568499514 0.05151565650127911 -0.22665343407297606 0.18195279867596442 2.807562676358977 0.0891683898057976 0.5223257187877097 -1.7056856427556542 1.484533806550925 0.04045172379983315 0.15944947029175574 0.0428156084217193 0.08702058901973599 0.014333190512307014 0.12483666043974878 -0.2714280246163141 0.023910431368373238 0.29895988078437735 0.3946350638422612 0.051124592041785204 0.6663981823358658 0.16704881702141652 0.4187554347826927 -0.28773195636722904 0.11253268592540533 0.3258883143023527 0.2818565348678044 0.6339683865221509 0.07078192964907046 0.21557616929370305 -0.12292431535031018 0.3518407282452614 -0.054826426669685235 0.7851538124989595 0.5910861911384387
0.005 -0.2502261544070754 1.725907837003231 0.2543276688292811 -0.050091876396261475 0.8908468580798542 -0.04857235942844248 0.28007266642387385 0.12010059117938827 0.021380786068243843 0.05410417943896115 0.13508620824667356 0.46060121752599587 -0.4522884673515441 1.280590905437925 0.035036104822562905 0.8759881969802557 0.13484634262905126 2.9224740260599753 0.08244584705015895 0.9602954654525462 -1.522289021235356 2.3793785457896988 0.05305599018794943 0.9842439341388083 0.26222190392311606 0.8473240748810882 0.04902097410960708 -0.22305612918375445 0.1928100007946761 2.8077454347740405 0.09004908958745128 0.5220340728857782 -1.7008389689283177 1.486116300801898 0.040499799924716445 0.15940683634584904 0.042802463790359374 0.02044991743917083 0.014697744902031087 0.11189057460800006 -0.2713969175575649 0.04122788728787257 0.2996967944249329 0.393616861049483 0.05294727246207416 0.665535030405379 0.16821884107093366 0.42569820759744526 -0.2890502170954168 0.11044688682372839 0.3263776297386503 0.28352556919113814 0.6330928492806306 0.07128271019791413 0.21240057676296803 -0.1136651312826289 0.350364382221652 -0.055027103491341184 0.7863076527194399 0.5873036661665971
0.01 -0.2422512483751883 1.6841301319345554 0.2536866643498678 -0.056488343791711096 0.8903497557546349 -0.0321748012639358 0.2796991781368395 0.11090643352233755 0.020444960859808486 0.024430555779585528 0.1359336899412429 0.41461841354644463 -0.44954216160411853 1.4233500222343347 0.03749908679390817 0.9608104915596556 0.14340968531514264 2.7656608651208243 0.08494177137202272 1.0481925079858785 -1.5132862965890934 3.8334149389670165 0.05596449935833028 1.0034529556612397 0.26445004391218835 0.7794620916679876 0.04649973467882321 -0.25427458288922705 0.20416286392194144 2.961883858272608 0.0911724739651685 0.5730643249988187 -1.6952700370616858 1.7782243604652375 0.04060466201673449 0.1720956398130729 0.04269341201303738 0.02174460588750518 0.015075805181685227 0.1164627624475414 -0.2713524864956516 0.04034788073068442 0.3004665050420265 0.40607695408485167 0.05493567502832407 0.7080072214396487 0.16924985664379952 0.37197526213208804 -0.2903248347375309 0.13342760969966228 0.32688506093913927 0.2899793012066516 0.6322288909936161 0.07645031601945657 0.20892087071856733 -0.2123354913554379 0.34889313626955876 -0.0564035094211284 0.7873803162236568 0.5781038359571774
0.015 -0.23462095392839633 1.6050422171681757 0.2530374117345221 -0.06045565425765674 0.8899658931570662 -0.013334348865571805 0.279265687138975 0.12732679000256641 0.019380044821062294 0.0027774655455416464 0.1364076915127362 0.3643068649782833 -0.4458128616756091 1.6431528069762171 0.040341700794769716 1.0718409271263605 0.15023589181252678 2.6850319263771234 0.08807839770771947 1.1156965651512083 -1.4977931324185367 5.581655645985194 0.05877289749104295 1.0842775936680757 0.26615213550918376 0.7041653659669095 0.0439057087492019 -0.26357975377221055 0.21636027320071738 3.138046563459688 0.09263482105150014 0.6385999720068273 -1.6882572416415964 2.13546389619606 0.04078217240913802 0.19544379575770665 0.04261856578105504 0.02803844911827316 0.015477470022842355 0.12754174320721937 -0.27130469073673663 0.03989129290718928 0.3013025049661385 0.4417100882018137 0.057210650375999865 0.7758674817098381 0.1699942443121505 0.3190185728594981 -0.291500782994228 0.17945638859417634 0.3274343804701206 0.3072116030035501 0.6313780193324755 0.09185879533286201 0.20488177793633083 -0.31357267781236087 0.34742105003447277 -0.05922654312705947 0.7882974053761735 0.5680094786626926
0.02 -0.2272098959460157 1.601618522095785 0.25236902601989636 -0.06358885388151715 0.8896904696114146 0.004446063548249446 0.2788339874748743 0.16048836761604274 0.018190733395814444 -0.019625413022897276 0.13648152708774142 0.3157015319379789 -0.44119356818672917 1.8176388465534206 0.04352774060196209 1.1573210545396657 0.1551203433019086 2.5874490935941523 0.09145913797119878 1.1402148385072364 -1.4766633309445092 6.465765435822578 0.06153177927416205 1.1675856743727764 0.26721167377531935 0.6316130416172628 0.041274558194552606 -0.262847791986865 0.2294670490796784 3.3212782787912256 0.09444614960789366 0.708636539330407 -1.679530696185066 2.5141234587287515 0.0409928106158945 0.21688322181938496 0.04255338038472391 0.027019445314614716 0.015903665439248555 0.13864261174995385 -0.27125779714228826 0.04115891174664864 0.3022212602913337 0.4748951196230959 0.05981832822922334 0.8532469735149315 0.17044307722781374 0.27583032716580785 -0.29251042882022926 0.23900893778166746 0.3280839366956745 0.3345370901565915 0.6305475801027254 0.10114512716089097 0.20038675599720107 -0.3919675844886797 0.3459111661662944 -0.07059687992791702 0.7890349891398891 0.5507248191155122
0.025 -0.2196789028371109 1.6377037517474868 0.25165942246560363 -0.06844468165783413 0.8895031817191806 0.023294183643936907 0.2784702780550898 0.1900581741658905 0.016869511744199477 -0.04463185208118975 0.13617488403985284 0.2767568173877043 -0.43594894683493196 1.9112082393454828 0.04697904248951744 1.2219162858012416 0.15871777603554066 2.457475185290936 0.09484369121449425 1.1752561335087335 -1.453932369791842 6.29148510146708 0.06422092449316834 1.141188717352155 0.2675648214394305 0.5288839735505471 0.038600139223217984 -0.2649315458017627 0.24353474110096682 3.511091192433725 0.09663225523347835 0.7908370200083296 -1.6689009489792712 2.939047056530719 0.0411956847982899 0.2315194569432329 0.0424552455487033 0.02284653310020294 0.016351166470675388 0.14731122584140346 -0.2712122110831931 0.044055570551125404 0.30322026008495606 0.48940485413724466 0.06279879451030056 0.9458541554444645 0.17064098450515947 0.25616676435986696 -0.29329174582772577 0.30990016096555517 0.32889246841885666 0.38055740783976966 0.6297558906439735 0.10436409892259549 0.19555063534860292 -0.4575610749297964 0.34429781579858665 -0.09060850335737969 0.789580569774911 0.5304795847446447
0.03 -0.21207391189787095 1.636670653664791 0.2509110925330717 -0.07365246692679725 0.8894222541105151 0.04622070999450799 0.2781958651317955 0.2040459834162704 0.015363145699738123 -0.07231819743766321 0.13549864541591153 0.24203918741743963 -0.43034172954452565 1.9788531196971328 0.05069040161981797 1.2846242136973887 0.16198117390684788 2.4491820229020056 0.09842481896495978 1.262169900124589 -1.4343453738107914 5.388280001742503 0.06661020749587647 1.1495923761034608 0.26714602676168203 0.38541909359636445 0.03580293376112258 -0.2763384882732144 0.25871542381213986 3.713448648429196 0.09928771671319077 0.8939823682737188 -1.6560641392171556 3.425335450129473 0.04138290016668894 0.24204172022533585 0.04232992900862047 0.022346892155587723 0.016818979999013967 0.1540050815339496 -0.2711683271478883 0.046413589796882135 0.304270326864204 0.4875061156410936 0.06621133911450922 1.0573521334685418 0.17063510120971115 0.25611761609785744 -0.2938092117534199 0.3883316944969333 0.3298973627667791 0.44684544284397754 0.6290196234831195 0.11162414145240038 0.19036374525837635 -0.5210206760456084 0.3425037016563805 -0.11479639734189265 0.7899153672073975 0.5082468864983285
0.035 -0.20452656957538473 1.6245296793646542 0.25012562871090444 -0.07911498603856257 0.8894669137730872 0.07065711571746845 0.2779842971841367 0.20049588529451484 0.013625168422375648 -0.10544284974498686 0.13446896057942948 0.1992228574096171 -0.424656322371934 2.0474503312300643 0.054717582391521725 1.342118565997752 0.16585053679221523 2.7978703494734996 0.1025950274653584 1.3926140726629392 -1.4210839879691968 4.564567533923682 0.06866629964942411 1.4086728772659525 0.2659337590090367 0.23776682296333873 0.03280513383964711 -0.3023837863000076 0.2751554691483109 3.953943301394015 0.10253399459463836 1.0191181801198776 -1.6407487278238633 3.952343262993404 0.04157094386205279 0.26219634484001975 0.04219906417505132 0.024021634985561792 0.01730751235222325 0.1598473199054446 -0.27112767703814095 0.04743494496500443 0.30530511709184527 0.4740204600335801 0.07009100403435455 1.1713262507659095 0.17045420273327594 0.2534683982061531 -0.2940645945856423 0.46062102070988137 0.33111154585816155 0.522207823976234 0.6283248500911904 0.12221918770942103 0.1847949652397988 -0.5778942839750705 0.3404769236317249 -0.13882008459098877 0.7900070802003036 0.47804349967018733
0.04 -0.19701810502564676 1.622361804938579 0.24929283352257317 -0.08647783312744833 0.8896350287418687 0.09396167359102235 0.2777831282487391 0.18128378066600892 0.011651077055259945 -0.1477124534177895 0.13311618631143407 0.14605237030486193 -0.419208175432947 2.068140509568928 0.05911524209034817 1.3905929820824818 0.17138106863603725 3.5778774093212373 0.10756335550885268 1.4991097762528534 -1.4142758812295033 3.9540498068925256 0.0707658851055599 1.6582111355750833 0.26397635541525805 0.09725385554443644 0.02956535043484241 -0.3521541178092825 0.29293916061510905 4.222366242685867 0.1064733816845041 1.1613764399173176 -1.6227706314451302 4.4897840078908455 0.04177403000115327 0.2831340203742387 0.04207651826590649 0.02668027248537378 0.017816404774706127 0.16532824217469208 -0.271091142776064 0.04769461574704965 0.3062335536596488 0.44834188096320654 0.07441421535536438 1.267070732448509 0.17010546315171848 0.23680057579400796 -0.29405806058898126 0.5362625739140645 0.33252950558720085 0.5945955857003218 0.6276265012072233 0.13289248196144765 0.17885799828469898 -0.6272200061824094 0.3382141580440647 -0.16151937626779322 0.7898129429225659 0.4371784760140318
0.045 -0.18950461382319772 1.622782986742868 0.2484031530817828 -0.09599401178165368 0.889915620385412 0.11520036670264605 0.2775414109743848 0.15415650868265296 0.009471385671871075 -0.1921714423556935 0.13147988087713047 0.09067547764256939 -0.41429616140293835 1.9862987221467725 0.0639005053780443 1.4435978630093758 0.17979840281583814 4.555351553612791 0.11313422418344515 1.5453922637060495 -1.4119185632966262 3.2694825586390754 0.0731852040147553 1.7576540391789734 0.261327456846766 -0.05400139944260107 0.026057872059860872 -0.4210045903116052 0.3121296152747783 4.482204632876897 0.11118125839535568 1.3153205594792396 -1.6019713006762681 5.023288898021919 0.04196748055503884 0.29081107317649835 0.04197456029065485 0.03167278638464244 0.018345096824781887 0.16951830679059554 -0.27105675527611883 0.046847409747614144 0.30698227773838677 0.41620361138566014 0.07911213411917797 1.3341067179814796 0.1695878865526265 0.21544160238674803 -0.2937473954656159 0.6222329351236244 0.33412979178847707 0.6466832646683441 0.6268742513536628 0.1286767975741056 0.17256248369762164 -0.6738883790070034 0.3357488284739116 -0.18055405966649712 0.7892988172639743 0.39023807119439885
