%time pelvisJoint_xPelvis.q pelvisJoint_xPelvis.qd pelvisJoint_yPelvis.q pelvisJoint_yPelvis.qd pelvisJoint_zPelvis.q pelvisJoint_zPelvis.qd pelvisJoint_forwardTilt.q pelvisJoint_forwardTilt.qd pelvisJoint_sideTilt.q pelvisJoint_sideTilt.qd pelvisJoint_rotation.q pelvisJoint_rotation.qd hipJointRight_flexion.q hipJointRight_flexion.qd hipJointRight_adduction.q hipJointRight_adduction.qd kneeJointRight_flexion.q kneeJointRight_flexion.qd kneeJointRight_varus/adduction.q kneeJointRight_varus/adduction.qd ankleJointRight_dorsiflexion.q ankleJointRight_dorsiflexion.qd ankleJointRight_inversion/eversion.q ankleJointRight_inversion/eversion.qd hipJointLeft_flexion.q hipJointLeft_flexion.qd hipJointLeft_adduction.q hipJointLeft_adduction.qd kneeJointLeft_flexion.q kneeJointLeft_flexion.qd kneeJointLeft_varus/adduction.q kneeJointLeft_varus/adduction.qd ankleJointLeft_dorsiflexion.q ankleJointLeft_dorsiflexion.qd ankleJointLeft_inversion/eversion.q ankleJointLeft_inversion/eversion.qd thoraxJoint_xThorax.q thoraxJoint_xThorax.qd thoraxJoint_yThorax.q thoraxJoint_yThorax.qd thoraxJoint_zThorax.q thoraxJoint_zThorax.qd thoraxJoint_forwardTilt.q thoraxJoint_forwardTilt.qd thoraxJoint_sideTilt.q thoraxJoint_sideTilt.qd thoraxJoint_rotation.q thoraxJoint_rotation.qd shoulderJointRight_flexion.q shoulderJointRight_flexion.qd shoulderJointRight_abduction.q shoulderJointRight_abduction.qd elbowJointRight_flexion.q elbowJointRight_flexion.qd shoulderJointLeft_flexion.q shoulderJointLeft_flexion.qd shoulderJointLeft_abduction.q shoulderJointLeft_abduction.qd elbowJointLeft_flexion.q elbowJointLeft_flexion.qd
0.05 -0.7205433810538118 1.5191385529147983 0.028733180156950672 -0.18639874674887894 0.8477936969730943 0.08526691378923767 0.19978774136771302 -0.11848577668161439 -0.028036692264574007 -0.5594106393497758 0.05298068486547085 -0.22187207556053812 0.15072460224215248 -0.7750812255605382 -0.019484075336322872 -1.0800164529147982 0.28094647197309414 4.200137682735425 0.06791161771300447 0.913672659192825 -1.6616214791479824 4.513954887780269 0.02604973957399103 0.06297038901345291 -0.5088420682735425 0.5845677544843049 0.028486866816143493 1.0386979234304932 0.1071744890134529 2.957412616928251 0.03618802029147982 0.6370919002242152 -1.4259643774663675 0.24340039159192814 0.019476643273542593 0.8391865779147981 0.017388923654708524 -0.002809812331838572 0.018580373654708517 0.10121186849775783 -0.29565579226457406 0.010544045179372193 0.2041972683856502 0.09331152668161431 0.033350244170403595 0.9848978141255605 0.09131815706278026 -0.04966991804932735 -0.018762781741508822 -0.9792253108744395 0.26348678890134525 -0.3764643052690583 0.7074985390134529 -0.22643178665919286 -0.4141051684100751 0.4559878501121076 0.23940283262331838 0.4634267605381166 0.5235259344170403 -0.056849529372197324
0.055 -0.7155114295964125 1.5150337543721974 0.02791513094170403 -0.19783908991031393 0.8480248644618834 0.10118782769058296 0.19881236771300448 -0.16314937757847534 -0.03101245078475337 -0.586011778251121 0.051391349887892374 -0.23255420022421525 0.14608923968609863 -0.954931687219731 -0.025366127578475343 -1.1676671124439464 0.3021709429372197 4.48637599058296 0.07268157780269058 1.0621973581838566 -1.6385091163677128 4.955166899663677 0.026094681165919283 0.039688720179372194 -0.506700368161435 0.46192963195067266 0.03348365358744395 1.0629691874439462 0.12177389641255607 3.375134082623318 0.038871136659192826 0.5877817642376679 -1.428572071076233 -0.35439241849775793 0.02320087298206278 0.8601735902466369 0.017369881053811657 0.009295827242152463 0.019073902914798206 0.09999012264573993 -0.2956127718609866 0.009867218946188342 0.20425021412556055 0.030849666479820594 0.037956793609865466 0.9962673763452915 0.09096281244394618 -0.043095650560538136 -0.024146616388059296 -1.0260551288116593 0.2616184167040359 -0.3768173099775786 0.7062209186098654 -0.2668202475336323 -0.4116238414765334 0.5599815436098653 0.24172357365470853 0.4711807782511211 0.5232964902466368 -0.07781091704035872
0.06 -0.7035444325112108 1.5103521131165916 0.02766822533632283 -0.20796468744394625 0.8487410155829597 0.11443439630044844 0.19733549899103134 -0.20325952511210768 -0.034230379035874434 -0.6014327843049327 0.05009811917040359 -0.23894229204035877 0.14050005224215248 -1.141956245964126 -0.03160752825112108 -1.243494582735426 0.32516218565022426 4.761183544394618 0.0780242466367713 1.2226998430493274 -1.6131354655829597 5.3616937100896855 0.026040604708520175 0.022002510201793713 -0.505256355941704 0.3917540065022422 0.03825600100896861 1.0752135652466368 0.1377455786995516 3.5271427385650225 0.04161942230941704 0.5137108659192825 -1.4333379069506726 -0.7811028553811659 0.026634815470852013 0.8210979719730942 0.017415477466367714 0.022000932174887893 0.019504341816143494 0.09668826748878924 -0.29555069708520176 0.008899743497757844 0.2039354383408072 -0.023030599327354264 0.04277172757847534 0.9899868535874438 0.0904131799327354 -0.044030494730941706 -0.030144644582667534 -1.0684706335201795 0.2593892905829597 -0.3680574603139014 0.7045550043721972 -0.30547193329596417 -0.40891550207024485 0.6564298107623318 0.24373437903587442 0.46077754809417043 0.5227208292600897 -0.10097418643497759
0.065 -0.6968984211883408 1.5060064443946188 0.025172346748878915 -0.21583883755605382 0.8491261817264574 0.12546934327354262 0.19629126401345293 -0.2370376426008969 -0.03748090246636772 -0.6012949484304932 0.04854108262331839 -0.2466138391255605 0.1337956186098655 -1.3283856807174887 -0.038440640582959644 -1.307038725 0.3496782570627802 5.008538032399103 0.08408035437219732 1.3822252301569506 -1.58525901793722 5.745539832286996 0.025955322197309415 0.012053030493273536 -0.5039212150224214 0.42016795280269054 0.04323006625560538 1.084200509529148 0.15436958778026905 3.4603969325112116 0.04362859282511211 0.4433015713004484 -1.4390555632286997 -1.035882590470852 0.029868758968609868 0.7380545755605381 0.01748455997757847 0.03355273710762331 0.019908813677130044 0.09092005605381165 -0.2956467183856502 0.008251021860986547 0.20346060291479814 -0.06856472970852018 0.047434460201793725 0.9672625193946188 0.08988931782511211 -0.05649335459641257 -0.03641351203810837 -1.107415237219731 0.25760326771300446 -0.3538988322869955 0.7023476476457398 -0.34343065145739915 -0.40598860036523116 0.7420395809417041 0.24578485874439462 0.43832347107623315 0.5218277655829596 -0.12345382264573994
0.07 -0.6907750926008969 1.4997629036995515 0.0244677881165919 -0.22119640156950673 0.8497817896860986 0.13490137410313902 0.194760739573991 -0.2595990661434978 -0.040698394282511215 -0.5874994843049327 0.04720759517937219 -0.2476358951793722 0.12630718957399104 -1.5119490391255606 -0.044954565246636775 -1.3552152344170403 0.37457046681614353 5.220799067488788 0.09114961255605382 1.5476520743273543 -1.5564728762331839 6.073602776681615 0.025788920627802688 0.015429752017937151 -0.5019316298206278 0.5214946494394617 0.0485364365470852 1.0873119408071747 0.17009837544843048 3.2307051498878927 0.04536463834080718 0.3950270320627802 -1.445998307174888 -1.17725018396861 0.032771257399103144 0.6470405369955157 0.017634660089686102 0.0425186197309417 0.020306638452914798 0.08354002466367713 -0.2955846671524664 0.008345743721973095 0.20273451905829595 -0.10205160515695066 0.05186415269058296 0.9345254566143496 0.08930378632286995 -0.0745082475336323 -0.04215537121558301 -1.1379150346412557 0.25561923789237667 -0.3330186054932735 0.6999829479820627 -0.3812780692825112 -0.40270360306685193 0.8191956940582961 0.24760683026905828 0.4042859563901345 0.5211225679372198 -0.14518072690582962
0.075 -0.6831027613228701 1.4914280091928251 0.023475768721973093 -0.224654419058296 0.8503980209641255 0.14298015863228702 0.19346206748878922 -0.26840840033632285 -0.04365676636771302 -0.5704448257847534 0.045574377578475336 -0.23791554439461887 0.11796548430493274 -1.6957011441704035 -0.0522630264573991 -1.4002443110986549 0.40118602186098656 5.391661822533631 0.09881133340807173 1.7384454956278024 -1.5256042431614347 6.308671725112108 0.025665872085201793 0.04407663139013451 -0.4993809853139013 0.6741438608744394 0.053625096636771306 1.0973070538116594 0.1845701303811659 2.893426740246637 0.04667091143497758 0.3624543567264574 -1.4534262732062782 -1.2857195721973098 0.03535611659192825 0.5421364642376683 0.017841409417040353 0.05013498878923766 0.020652200448430493 0.07642444215246637 -0.2955100396860987 0.008200088116591927 0.20189030381165912 -0.118899316367713 0.05646832600896861 0.9017321556053812 0.08863323430493272 -0.08948183553811657 -0.04816388234436223 -1.1596951151345294 0.2536711785874439 -0.3118915690582959 0.6979525170403587 -0.41802055627802687 -0.3989415465058552 0.8841494113228701 0.2493126700672646 0.36559497578475336 0.5199860142376682 -0.1607605810538117
0.08 -0.6751282158071749 1.4782894815022423 0.02213331278026905 -0.22657120874439463 0.8510802329596412 0.14914813688340803 0.19202204159192823 -0.26247800594170406 -0.04684181053811659 -0.5600197378923766 0.044301215470852015 -0.2195513155829597 0.10894845145739909 -1.8721075412556056 -0.05971195571748879 -1.4489325168161433 0.42786525571748873 5.526361302578477 0.10753968295964125 1.9502784617713003 -1.494569377690583 6.412454166704036 0.02572212421524663 0.0943887841928251 -0.49630390235426014 0.8525626504484306 0.0584495418161435 1.1064274530269056 0.19698784697309418 2.5077516327354257 0.048194604708520175 0.3505273356502242 -1.461047530269058 -1.3888060216367715 0.037129204484304935 0.45419637701793714 0.01798920123318385 0.055433177017937214 0.020958068609865467 0.06985648542600897 -0.2955409744394619 0.006097888004484304 0.2011263170403587 -0.11795610526905834 0.06036260605381166 0.8689627897982062 0.08800075762331837 -0.1006691792600897 -0.054179444228517525 -1.1721703892376683 0.25199965 -0.29400343991031397 0.694958146188341 -0.45301383015695074 -0.39460767428514654 0.9354851294843048 0.25119676535874436 0.3264698717488789 0.5193710275784754 -0.17000153060538115
0.085 -0.6664087995515695 1.4618176493273545 0.0214777591928251 -0.22756040751121076 0.851930968721973 0.15393582186098648 0.1905821701793722 -0.2446608621076233 -0.04971312959641256 -0.548673011883408 0.04293270358744395 -0.19235812197309418 0.09841701905829597 -2.0455276849775785 -0.06748393811659192 -1.4829129251121078 0.4552492232062781 5.622813196300448 0.1174443869955157 2.1926990652466367 -1.4635446619955155 6.362141388340807 0.026212526233183854 0.1627844376681614 -0.49197064529147977 1.0437600909192823 0.06373028721973095 1.1106336393497758 0.20778931636771295 2.0885784544843053 0.0498914341928251 0.3589547748878923 -1.4694597996636776 -1.4716088346412557 0.03907956076233184 0.3898139270179371 0.018280983295964125 0.05730487623318385 0.021235797982062776 0.06264038352017937 -0.2955806012331839 0.00284179630044843 0.20026487556053812 -0.10650181020179372 0.06444593979820627 0.8346933078475337 0.08714397533632286 -0.1082280735426009 -0.060918886473086825 -1.1723767668161436 0.25036684394618836 -0.2780674232062781 0.6920657977578474 -0.4861017901345291 -0.3902317022665773 0.981709584529148 0.25240261412556053 0.2898203852017938 0.518221560762332 -0.16901567623318386
0.09 -0.6611820567264575 1.444284173542601 0.018974598430493258 -0.22626491591928252 0.8526176182735427 0.1576246471973094 0.18910429573991033 -0.2136174567264574 -0.05272979865470852 -0.5353257180493273 0.04170120168161435 -0.16596931502242152 0.0869491096412556 -2.206978346748879 -0.07498819114349778 -1.48831396132287 0.4833952084080717 5.681379337219729 0.12864744495515695 2.4435763739910312 -1.433465800560538 6.181736120515694 0.02689269977578475 0.23586795807174887 -0.487335644058296 1.2251374789237666 0.06899427556053811 1.1032796204035875 0.21650939147982062 1.660508659304933 0.05104588385650224 0.3914284616591927 -1.4777458822869958 -1.5106430198430496 0.04019996121076232 0.34296047869955154 0.01846781109865471 0.057033093161434976 0.021504616591928257 0.05492461860986548 -0.29544604899103144 -0.0014961335201793742 0.1995450486547085 -0.08858358419282514 0.06833547600896861 0.7960927678251122 0.0864460438340807 -0.11898877432735427 -0.06721097183470487 -1.1585327692825114 0.24912118856502247 -0.26079115201793723 0.6890260772421526 -0.5131659896860987 -0.3861315310572497 1.0210533410313902 0.25364736109865466 0.25405375639013444 0.5172414967488789 -0.15930724697309415
0.095 -0.6541435528026907 1.4261543786995514 0.01806313307174887 -0.22151276670403588 0.8534891326233184 0.1605706506726457 0.1882688676008968 -0.17589905437219736 -0.05565874047085202 -0.5071566121076234 0.0407931048206278 -0.1468030243273543 0.07553758912556052 -2.3596582934977577 -0.08264201356502243 -1.4541135868834083 0.5115153735426008 5.6960509702914806 0.14129052970852019 2.6794575117713 -1.4039944755605382 5.960956045179372 0.028083667488789238 0.30235271008968606 -0.4811086837443945 1.3994203998878925 0.07401824910313902 1.0689083690582961 0.22307199450672646 1.252185953475336 0.053015695179372185 0.43397370325112106 -1.4863854501121077 -1.5020482329596407 0.04163739652466368 0.30446176804932734 0.018687748654708517 0.05456465728699551 0.021732949999999997 0.046946375672645736 -0.2955343994394619 -0.00596252600896861 0.19923713071748878 -0.06223389719730943 0.07192627410313901 0.7450491661434978 0.08546024439461883 -0.13802999360986548 -0.07339521598320359 -1.1375760868834077 0.24736488721973096 -0.24082893665919286 0.6861357047085203 -0.5415353878923769 -0.3809625016695311 1.0554590864349775 0.25444388845291477 0.21822307141255606 0.5162890417040359 -0.14343925257847534
