%time pelvisJoint_xPelvis.q pelvisJoint_xPelvis.qd pelvisJoint_yPelvis.q pelvisJoint_yPelvis.qd pelvisJoint_zPelvis.q pelvisJoint_zPelvis.qd pelvisJoint_forwardTilt.q pelvisJoint_forwardTilt.qd pelvisJoint_sideTilt.q pelvisJoint_sideTilt.qd pelvisJoint_rotation.q pelvisJoint_rotation.qd hipJointRight_flexion.q hipJointRight_flexion.qd hipJointRight_adduction.q hipJointRight_adduction.qd kneeJointRight_flexion.q kneeJointRight_flexion.qd kneeJointRight_varus/adduction.q kneeJointRight_varus/adduction.qd ankleJointRight_dorsiflexion.q ankleJointRight_dorsiflexion.qd ankleJointRight_inversion/eversion.q ankleJointRight_inversion/eversion.qd hipJointLeft_flexion.q hipJointLeft_flexion.qd hipJointLeft_adduction.q hipJointLeft_adduction.qd kneeJointLeft_flexion.q kneeJointLeft_flexion.qd kneeJointLeft_varus/adduction.q kneeJointLeft_varus/adduction.qd ankleJointLeft_dorsiflexion.q ankleJointLeft_dorsiflexion.qd ankleJointLeft_inversion/eversion.q ankleJointLeft_inversion/eversion.qd thoraxJoint_xThorax.q thoraxJoint_xThorax.qd thoraxJoint_yThorax.q thoraxJoint_yThorax.qd thoraxJoint_zThorax.q thoraxJoint_zThorax.qd thoraxJoint_forwardTilt.q thoraxJoint_forwardTilt.qd thoraxJoint_sideTilt.q thoraxJoint_sideTilt.qd thoraxJoint_rotation.q thoraxJoint_rotation.qd shoulderJointRight_flexion.q shoulderJointRight_flexion.qd shoulderJointRight_abduction.q shoulderJointRight_abduction.qd elbowJointRight_flexion.q elbowJointRight_flexion.qd shoulderJointLeft_flexion.q shoulderJointLeft_flexion.qd shoulderJointLeft_abduction.q shoulderJointLeft_abduction.qd elbowJointLeft_flexion.q elbowJointLeft_flexion.qd
0.05 -1.2610175838654827 1.36695654921586 -0.22903691183611158 -0.2792488894567727 0.7927819615752617 0.01695510449710924 0.08728414090567328 -0.3649830849855439 -0.060297906605136925 -0.9204607662798665 0.0166844100939431 -0.6884824550453246 -0.6482272897676611 -0.8784152676883357 -0.06442736077865581 0.3968653253387905 0.03283216238668493 -0.30265787446435377 -0.02392719000021412 -0.1366123942492401 -1.5156676023686817 -2.056302583766925 0.003660785716494863 -0.002085397901243402 0.046266643778384034 -1.4408195586343782 -0.0812344648568691 -1.6006843999414735 0.1728849256578182 3.202427574681105 -0.09229032585511401 -1.2803082312017722 -1.749719807169448 2.7036549699387766 -0.062294940937823846 -0.25399481062444174 -0.013115383077831635 -0.0650323204209526 0.002926029073450718 0.018712068146455624 -0.3270435801314554 -0.03136275873260785 0.05996091566090345 -0.22614940725770044 -0.010158612648120117 0.5007770128377966 0.05074245199606363 -0.39607500404294527 -0.5537014477894143 -0.20491960108149326 0.15290759680199367 0.09155610288670368 0.45440168191951363 -0.37453046819642666 -0.08498880126910113 -1.6949634850164812 0.14176335646876526 -0.7278779791052149 0.5432722412672695 -0.8355537572531504
0.055 -1.2535826039632 1.3642794073539852 -0.23000650131639014 -0.28841703260344664 0.7931526736659718 0.03404914209536058 0.08637823259658063 -0.40289419110477476 -0.06376470497070935 -0.9395534715153322 0.015351465852515733 -0.6945421282615554 -0.6477056935026292 -0.9829786670557521 -0.060136661960548975 0.41715847596815414 0.044546798462719014 0.24684732582237778 -0.022620001087278074 -0.3387623364407518 -1.5149996256488256 -2.2656482033397554 0.00940610264817144 -0.03142922981030771 0.041167092892225865 -1.6451434735588735 -0.08799246330552336 -1.6696721026296728 0.1918007127640321 3.4563461984249857 -0.09712629081431506 -1.2505540559579316 -1.7326174913583732 3.120113344479397 -0.06208971518669493 -0.2756883864261714 -0.01316009914605467 -0.05581076757413526 0.0032986795947194964 0.014247981948531122 -0.3270147576835815 -0.030009434343100883 0.06019681688797657 -0.2868017217202121 -0.005892808942870649 0.519309599843196 0.050526961309967186 -0.40597427541992487 -0.5517673221122436 -0.1307298996882334 0.15498558033849796 0.10037264908576454 0.45395760007444647 -0.4004556904497787 -0.09033697787963875 -1.764896551382818 0.13980755002213302 -0.7481990721579097 0.5417035981754107 -0.9044349783838858
0.06 -1.2461501160905835 1.361495825537773 -0.23101765646211475 -0.29682462921907893 0.7936015821514636 0.049011051825516246 0.08530840037770958 -0.4457410980662987 -0.06733939839551606 -0.9496737157285198 0.013971809413479544 -0.6914088881489336 -0.647598254451145 -0.9914611136374105 -0.05573125446547227 0.4282741492667659 0.05727730847549081 0.6429827457597375 -0.02180868372250276 -0.5743427685654596 -1.5176677418380835 -2.3495067776139655 0.014608468926393392 -0.13387709588037766 0.035023238343561414 -1.8630816572506994 -0.09514542249600852 -1.7399554390860152 0.21195864371855958 3.710859915681854 -0.10175023910034395 -1.2223803952334398 -1.7135574284154818 3.547034826491617 -0.06177564086033521 -0.30541771467220324 -0.01314328394719515 -0.04632233115559238 0.0036226055833122866 0.006131703821338777 -0.32699247180201974 -0.031128233262669797 0.06020346490191726 -0.3534135132881234 -0.0016869514668276103 0.5109297605759884 0.05037785252309023 -0.419876134175993 -0.549392807258777 -0.057792392736399745 0.15709718268037534 0.0930382003197821 0.4534309784551583 -0.4238810768602399 -0.095923177429178 -1.824777080437455 0.13781043718577643 -0.7633738636850874 0.5398920097611888 -0.9727120030201213
0.065 -1.2387252104403887 1.3572104428902767 -0.2320688506918991 -0.3021026324464329 0.794116872009712 0.06139751935629361 0.08409424396298286 -0.4852917726244754 -0.07094543193294975 -0.93721939801604 0.012620307250279482 -0.6875043182205971 -0.6472689672915212 -0.9305951623651072 -0.05123351285165276 0.42438749162334977 0.0701032854867645 0.6127939071413686 -0.02160744992473268 -0.7727059108788433 -1.5224412717906293 -2.4469877677186886 0.019071322590263833 -0.2188685514550942 0.027835376487838542 -2.0901953613026114 -0.10265598845294426 -1.784758666083181 0.23341569416612942 3.945328510945444 -0.10618563068013537 -1.204007189936183 -1.6924299854661928 3.976130503971742 -0.061367615527234715 -0.3430452877531175 -0.013066424283756923 -0.039590501306714175 0.003890773624503803 -0.001993247632361514 -0.3269784342217249 -0.03530916437235661 0.05999947681596181 -0.4073199694695948 0.0023686154569606058 0.4837878661595008 0.050299774075441166 -0.4349467249890975 -0.5466143453304441 0.008337114166857895 0.15919142877281567 0.0675187785075626 0.4528267492123892 -0.44619684814477517 -0.10172761699930166 -1.8742274149925473 0.1358021088502984 -0.7742072914033902 0.5378412098326564 -1.0383339929791129
0.07 -1.231320154302793 1.3491222005275039 -0.23314778075512524 -0.3041511708277788 0.7946881159704084 0.07177934018073942 0.08274858179898134 -0.5197924426579514 -0.07451317344080867 -0.906762058916749 0.011340266609161445 -0.6966913821953514 -0.6462202834308586 -0.8031173046652429 -0.0466638276337967 0.39156651454693847 0.08183614260169873 0.2106385608252439 -0.022072565311707835 -0.9037195790573194 -1.5284746424154116 -2.553414642325736 0.02267716113789223 -0.2713761111929732 0.019602734043407843 -2.314179797937241 -0.11042646367813415 -1.8063122834062648 0.2561069441646948 4.142008742462135 -0.11053832152823785 -1.2083593335614244 -1.669076606731137 4.361255853327528 -0.06090348057359632 -0.38616861742074443 -0.012943060981671946 -0.03649494758807992 0.004108714667746522 -0.008598629085077178 -0.3269716912579514 -0.04129637798422037 0.05961706029699519 -0.44412896361364473 0.006210210484243334 0.44504008485309454 0.050280128789939 -0.4676073651803506 -0.543465321193809 0.06483084831570463 0.161220959019915 0.03194550289460868 0.4521437633599771 -0.4600201691921494 -0.10771431251759367 -1.9113038246011578 0.13381204058395252 -0.7809286695057527 0.5355610707488461 -1.1020810163705876
0.075 -1.2239463767310648 1.3365639704541414 -0.23423391416558081 -0.30480238401452675 0.7953078204185836 0.08100316122576859 0.08129664239422614 -0.5489541721888903 -0.07794871696974792 -0.8753798354272171 0.010137203437118013 -0.7285115339104873 -0.6441628891512481 -0.6108609532966671 -0.04205685226969405 0.33997578784049964 0.09154954579956044 -0.27369850810372665 -0.023024839873237127 -0.9621517047935887 -1.5353319349150147 -2.568970726443656 0.02538301622356723 -0.311463214495 0.010373090824372114 -2.5237470089426437 -0.11830629792631517 -1.8178903195155516 0.27988383512271714 4.301081560431779 -0.11490456559678948 -1.2248927626698234 -1.6434134616957594 4.596827582100856 -0.06040778175911274 -0.42434320469644915 -0.012788932655395649 -0.035178374961309024 0.004283719658160764 -0.016916151217498933 -0.32696839833798613 -0.046725354159692194 0.059094538295233104 -0.47638047518154614 0.009807188579098458 0.3955854271293415 0.05027362211921065 -0.5262609724158818 -0.5399653016845992 0.11497440930333624 0.16314972971670794 -0.0060013169257876475 0.45138691788935914 -0.46586505919798277 -0.11383974579650061 -1.9335004646653997 0.13185235423735442 -0.7831556846159706 0.5330716467531615 -1.1655474856906134
0.08 -1.216614026945608 1.324878795925269 -0.23531340609558946 -0.30456674740950884 0.79596937391284 0.08952249749583266 0.07978864293501715 -0.5579880909577937 -0.08117696435390644 -0.8433401903297526 0.009017591847853751 -0.7325935164363189 -0.6409958976258343 -0.37823070360626665 -0.03744863450154359 0.307777130337917 0.09907801545122705 -0.6203039364056966 -0.024075664128707652 -0.9321399438114955 -1.5426499292441738 -2.5107475743266034 0.027287084055016755 -0.340927457767358 0.0002144017681313115 -2.705877205220296 -0.1261368287841198 -1.8056902487157707 0.3045995209669611 4.435549829796624 -0.1192246657360382 -1.204627658541658 -1.615722512730749 4.592542794410347 -0.059848823557685636 -0.4321626718577237 -0.012616454022690154 -0.03226251522322152 0.004418711160811368 -0.024617693377716715 -0.3269662540118732 -0.04843922647514056 0.058476215101490786 -0.49340395624356315 0.013169906132284866 0.34775707609638734 0.05021093258375958 -0.5587114810680204 -0.5361186466544016 0.16302705899854697 0.16494860682254978 -0.04221693093368445 0.4505793627282244 -0.46799036445982956 -0.12005973480041497 -1.9374445887625995 0.12992366240764341 -0.7803879611407328 0.530402520407386 -1.2273650224027994
0.085 -1.2093319701162515 1.3152230564408374 -0.23639029577158213 -0.3036764025499337 0.7966642698109422 0.09664394635844953 0.07828906134750571 -0.5420103457302902 -0.08419554373827917 -0.8269038752155952 0.008033291750052345 -0.6948154768904392 -0.6367657038440755 -0.14640171215262487 -0.03285066771080512 0.310964963676562 0.10492088415226267 -0.7918211938394515 -0.02477531200630799 -0.8381686654492374 -1.5501519715358358 -2.4423850973654577 0.028626299948747623 -0.3597043971072854 -0.010825247305316782 -2.862162727587531 -0.13379247942212635 -1.7873156262959946 0.3301211475520251 4.551753050575322 -0.12324290014760597 -1.1121571009203257 -1.5867712923388797 4.356277126879469 -0.05913065359411369 -0.405170689809143 -0.012436448146310055 -0.028972948327486613 0.004519768245099479 -0.03146214648435694 -0.326967641105934 -0.04746442492255741 0.05781158721349457 -0.48801658713087476 0.01633662066586017 0.3007119551485895 0.05005585812959727 -0.5515265744496953 -0.5319301472329674 0.2083117195973866 0.16658059650835666 -0.07189506263243045 0.44976111946002584 -0.46060319165268737 -0.1263243352805726 -1.9231613342833445 0.12803272916615802 -0.7736486084484928 0.52758570776306 -1.2844052487042887
0.09 -1.2021088788231884 1.303297303463019 -0.23747738009768712 -0.3037746712364515 0.7973826259419007 0.1013929007260137 0.07687003466395136 -0.5097044033203859 -0.08706357919699208 -0.8373530978265868 0.007258069991232546 -0.6531811915053121 -0.6315974956549829 0.046503761506356156 -0.02826296921156983 0.3357980478009963 0.10970808330866835 -0.8858208468388404 -0.024779996122846037 -0.7809362203749841 -1.5577159578942399 -2.36944848725892 0.029670984390357362 -0.3831407695757095 -0.02269716973005577 -3.0013655953735143 -0.14121313232898453 -1.8053930890628946 0.35629102962638626 4.655511599865804 -0.1265774187825081 -0.9516346224228402 -1.5575224123540041 3.990625448709896 -0.05812693074453445 -0.36067201248627445 -0.012256854413254229 -0.026997883067617405 0.004598605973656508 -0.039100804123376444 -0.3269787832714721 -0.04777700967672896 0.057158099528275844 -0.4658640892353876 0.019335063273327242 0.2513187320496425 0.04982716077685214 -0.5419464458010723 -0.5274342594504446 0.24889905045550587 0.16801134711028667 -0.09744353327802338 0.44897656622960586 -0.44426421225470236 -0.1325811167449535 -1.8973920528117791 0.12619708449139955 -0.761594458433273 0.5246583659484806 -1.332343481239454
0.095 -1.1949558693311184 1.2883688157936244 -0.23857802758451802 -0.3040121421153435 0.7981150554826676 0.10385877956411058 0.07560373361916517 -0.46891342516789203 -0.08985504320118637 -0.8542550042189703 0.006727646859561662 -0.6227275794754158 -0.6256478334508199 0.2015970309403905 -0.02371665367249294 0.3543762693430793 0.113734006194759 -1.013825646358674 -0.02401208910005867 -0.8370387423682235 -1.565242933591352 -2.3015172568836153 0.030608173187068058 -0.41948602780342104 -0.03530982863166876 -3.1211284899461242 -0.14839569624555093 -1.8464785407071789 0.38293489556905713 4.733094152705083 -0.12881396553500846 -0.7546399495315979 -1.52872783554163 3.5685130731317676 -0.056737262938509087 -0.30798110514600685 -0.012081592613461005 -0.026384481601266774 0.004664284987266865 -0.04623779810715556 -0.32700662599994834 -0.05090567438147969 0.05657527802308991 -0.42861420896356456 0.022154750983101497 0.20263073507203888 0.04955112003820887 -0.5432491937119033 -0.5227065885802984 0.28408503414035047 0.1692414834073223 -0.12562498196179092 0.44825958583142955 -0.41965712595062676 -0.13879100236000871 -1.867057625118533 0.12443676472072511 -0.7412737549666107 0.5216673899139894 -1.3700726307183841
0.1 -1.1878812898944073 1.272412414502512 -0.23967674637050132 -0.30018501041640505 0.7988547777804269 0.10515187086595584 0.07454722587760322 -0.42322403820296495 -0.09259116447805205 -0.8469701211708558 0.006407477057491888 -0.6018583117674541 -0.619041100397169 0.3663251396099101 -0.01928534752452052 0.3539544539417834 0.11689845117753354 -1.1705532314959166 -0.022670701668793272 -0.9129511991365139 -1.572608368786668 -2.2360509287109696 0.03149238135687441 -0.44651198024619565 -0.04850508461141849 -3.2240581516238547 -0.15532364369378765 -1.856253205939605 0.4098923181643564 4.747413350965447 -0.12961229220675116 -0.5668459891339628 -1.5009491164252182 3.087556837228069 -0.05491774040083752 -0.244832325305889 -0.011910971502028155 -0.02693345643649766 0.004718013649341126 -0.05127072779899111 -0.3270561375444395 -0.0552192859815641 0.05610699607871443 -0.38405441771748244 0.024760033297059877 0.153754239368529 0.04921538498213918 -0.5555672498992079 -0.5178246506350394 0.31077521585611423 0.17030055346106499 -0.15821377815990714 0.4476363023989012 -0.38838094363416825 -0.14492751120643632 -1.834770048236789 0.12276770759004142 -0.7150511185878914 0.5186509218409084 -1.401918305423886
