%time pelvisJoint_xPelvis.q pelvisJoint_xPelvis.qd pelvisJoint_yPelvis.q pelvisJoint_yPelvis.qd pelvisJoint_zPelvis.q pelvisJoint_zPelvis.qd pelvisJoint_forwardTilt.q pelvisJoint_forwardTilt.qd pelvisJoint_sideTilt.q pelvisJoint_sideTilt.qd pelvisJoint_rotation.q pelvisJoint_rotation.qd hipJointRight_flexion.q hipJointRight_flexion.qd hipJointRight_adduction.q hipJointRight_adduction.qd kneeJointRight_flexion.q kneeJointRight_flexion.qd kneeJointRight_varus/adduction.q kneeJointRight_varus/adduction.qd ankleJointRight_dorsiflexion.q ankleJointRight_dorsiflexion.qd ankleJointRight_inversion/eversion.q ankleJointRight_inversion/eversion.qd hipJointLeft_flexion.q hipJointLeft_flexion.qd hipJointLeft_adduction.q hipJointLeft_adduction.qd kneeJointLeft_flexion.q kneeJointLeft_flexion.qd kneeJointLeft_varus/adduction.q kneeJointLeft_varus/adduction.qd ankleJointLeft_dorsiflexion.q ankleJointLeft_dorsiflexion.qd ankleJointLeft_inversion/eversion.q ankleJointLeft_inversion/eversion.qd thoraxJoint_xThorax.q thoraxJoint_xThorax.qd thoraxJoint_yThorax.q thoraxJoint_yThorax.qd thoraxJoint_zThorax.q thoraxJoint_zThorax.qd thoraxJoint_forwardTilt.q thoraxJoint_forwardTilt.qd thoraxJoint_sideTilt.q thoraxJoint_sideTilt.qd thoraxJoint_rotation.q thoraxJoint_rotation.qd shoulderJointRight_flexion.q shoulderJointRight_flexion.qd shoulderJointRight_abduction.q shoulderJointRight_abduction.qd elbowJointRight_flexion.q elbowJointRight_flexion.qd shoulderJointLeft_flexion.q shoulderJointLeft_flexion.qd shoulderJointLeft_abduction.q shoulderJointLeft_abduction.qd elbowJointLeft_flexion.q elbowJointLeft_flexion.qd
0.53 -0.10208546636771303 1.5003615605381158 -0.0013096860986547072 0.15929303587443955 0.8409873049327357 -0.00974399551569507 0.18643749775784754 -0.0619347040358744 0.021678955156950674 0.42619973542600903 -0.05315297309417043 0.06024775336322869 0.14864073542600903 -0.15742230493273549 -0.0067041928251121066 -0.8743730089686097 0.19275165470852026 3.090136358744394 0.04366384304932729 0.30726002690582954 -1.7460095381165925 2.371804461883408 0.022121417040358738 0.04500982511210766 -0.5360683632286998 1.0099312959641256 0.0007578834080717503 0.7496059417040357 0.06950110762331839 0.651426058295964 0.01851426905829596 0.34515025560538126 -1.486135179372197 3.2084067757847525 0.003615775784753361 0.4688154618834075 0.013616143497757839 -0.03396500896860988 -0.0154885201793722 -0.09346546188340807 -0.29954409865470866 0.005909569506726461 0.18860497757847525 0.238635538116592 -0.007622798206278023 -0.6630026053811661 -0.082907802690583 0.008313995515695066 -0.008107562526207545 -0.8960052286995516 0.2611140986547086 -0.3057323049327356 0.7013439327354257 -0.1076913318385649 -0.4408560961952146 -0.0236216053811659 0.21947430941704033 0.2607760852017935 0.511393080717489 -0.06725947533632286
0.535 -0.09458908071748875 1.4979587533632295 -0.0004997623318385554 0.16487742152466367 0.8409927623318386 0.011998170403587442 0.18613078026905838 -0.06217614798206281 0.02390343049327354 0.46314434080717487 -0.05267111659192825 0.13139549327354264 0.14748949327354255 -0.3048526591928253 -0.011177161434977592 -0.9159741883408073 0.20863230493273544 3.2659009910313896 0.045395165919282526 0.3877833049327353 -1.7331454529147963 2.778039313901345 0.02235890134529149 0.04940364125560542 -0.5311173542600895 0.9607978699551575 0.0046176726457399075 0.7923915605381165 0.07300726905829598 0.7858288026905822 0.02033656502242152 0.38613989686098676 -1.4711860717488792 2.7284561793721958 0.006009345291479818 0.4937512421524662 0.01345280717488789 -0.03095399551569506 -0.015960932735426005 -0.09515229147982063 -0.2995139686098654 0.006061699551569505 0.18977779820627821 0.22828242152466377 -0.01110968609865471 -0.7308057623318392 -0.08276031390134526 0.0489431524663677 -0.012721262077777034 -0.9488712466367712 0.25952009417040367 -0.331857582959641 0.7007217219730938 -0.14208909417040358 -0.44079112310104485 0.0511391524663677 0.22089700448430497 0.3085214708520181 0.5110813228699553 -0.05825329147982057
0.54 -0.0871070403587444 1.4948545291479818 0.00034182959641255886 0.17207330493273543 0.8411067354260099 0.033406892376681624 0.18579851569506706 -0.0726881659192825 0.026310587443946182 0.500041130044843 -0.05185764125560535 0.19160280269058289 0.14557949775784745 -0.4598150762331837 -0.015885134529147974 -0.9699452466367715 0.2254403901345292 3.4595321210762338 0.047570901345291475 0.48590903139013464 -1.718194941704036 3.2052175426008973 0.022609780269058296 0.050453233183856486 -0.5265534618834079 0.8562743677130049 0.008666147982062783 0.8258801569506724 0.07770233183856501 1.1239493721973093 0.02238595067264573 0.4329777264573991 -1.4591547937219742 2.0645479013452923 0.008597179372197304 0.5443904753363233 0.013310556053811652 -0.025571704035874457 -0.01643765022421525 -0.09541808071748882 -0.29948464125560537 0.005542493273542602 0.1908632959641256 0.20331456502242168 -0.014922026905829586 -0.7932716816143498 -0.08244168161434978 0.0758680582959641 -0.017590315889436235 -0.998214233183856 0.2577988385650226 -0.3560438295964123 0.6999145739910307 -0.1815726950672647 -0.44032947736113465 0.13500818385650218 0.22255585201793723 0.3541033811659194 0.5107997488789244 -0.05565354260089679
0.545 -0.07963990134529152 1.492143488789237 0.0012239686098654856 0.1810249013452915 0.8413245874439463 0.05346532286995517 0.18538265919282518 -0.09588250224215249 0.028906865470852014 0.538515475336323 -0.05078049327354261 0.23671308071748887 0.142889668161435 -0.6160391838565024 -0.020902937219730952 -1.039329349775785 0.2432492152466367 3.6667154753363187 0.050292134529148026 0.606468134529148 -1.701068852017938 3.6468442331838573 0.02285898654708522 0.04870756502242148 -0.5226223094170405 0.7117866143497762 0.012870139013452917 0.855566098654709 0.08450841704035877 1.6172476591928246 0.02464497309417039 0.46729491928251116 -1.4506506278026912 1.3331089506726448 0.011465300448430494 0.6024709641255607 0.0132005470852018 -0.018102708520179374 -0.016914560538116602 -0.09529261883408079 -0.2994594349775785 0.004506789237668158 0.19178475336322864 0.16277799999999998 -0.01903162780269059 -0.8490840224215238 -0.08202693721973094 0.08786998654708517 -0.022699522167463113 -1.0452660538116596 0.2559676771300449 -0.3754332017937221 0.6988990717488792 -0.2251338116591929 -0.43942799305620145 0.22657629147982067 0.22442421524663672 0.39136966367712994 0.5105112376681614 -0.061098403587443936
0.55 -0.07218422869955157 1.4902436816143494 0.0021536905829596426 0.19094948430493255 0.8416385022421525 0.07177632735426005 0.184818995515695 -0.1313168161434977 0.031691228699551564 0.5742106995515693 -0.049514753363228685 0.2673279641255606 0.1394172735426008 -0.7735836278026906 -0.026291636771300447 -1.1165513856502243 0.2621438609865471 3.895282139013452 0.05366978475336322 0.747321569506726 -1.6817188430493266 4.093342210762333 0.02308993273542602 0.042795977578475336 -0.5194485515695066 0.5596311883408073 0.017222434977578475 0.8854214304932738 0.09396711210762332 2.1649879058295975 0.027019573991031377 0.478251408071749 -1.4458096278026904 0.6097733004484304 0.014609125560538118 0.653093668161435 0.013133000000000002 -0.008576452914798208 -0.01739002242152466 -0.09481171748878922 -0.299439264573991 0.0036337847533632283 0.19247026008968607 0.10984960986547088 -0.023391470852017936 -0.8920262959641247 -0.08157856502242149 0.0904907802690583 -0.02804263875939137 -1.0919836143497756 0.25405551121076236 -0.3882433677130046 0.697659852017937 -0.27070221524663685 -0.43805809619521496 0.32155442600896855 0.2264456591928251 0.4144629192825112 0.5101758026905827 -0.0742704618834081
0.555 -0.06473761434977579 1.488229789237669 0.0031332197309417 0.20072217937219725 0.8420390448430496 0.08810250224215246 0.1840577802690583 -0.17369738565022425 0.034633434977578474 0.6007360403587441 -0.04812768609865473 0.28570108968609853 0.13514099103139016 -0.9387626457399105 -0.03206408968609866 -1.1913730493273555 0.28223897309417056 4.145274551569508 0.057782040358744374 0.8982090089686099 -1.6601346771300456 4.54008628251121 0.023276663677130063 0.030824269058295977 -0.5169791748878921 0.43507847982062803 0.021721780269058303 0.9135906098654708 0.10604093273542599 2.643210484304934 0.029382609865470855 0.46238180269058343 -1.4444436278026915 -0.04844986098654711 0.017969273542600885 0.68731330941704 0.013117982062780278 0.0028387847533632286 -0.017860829596412556 -0.09323535874439465 -0.2994223139013452 0.0032046547085201795 0.19287359641255614 0.051101134529147975 -0.027918780269058297 -0.9153561434977572 -0.08112665022421522 0.09026452017937228 -0.03361758494773221 -1.1375374663677136 0.2520970627802689 -0.3940382914798207 0.6961922914798206 -0.3162089955156951 -0.4362136881234661 0.4159098026905829 0.22854112556053813 0.4211782152466366 0.5097585067264573 -0.09345260986547085
0.56 -0.05730438116591927 1.484750986547086 0.004159116591928248 0.20940658295964126 0.8425157802690584 0.102190273542601 0.18308378475336323 -0.21505539461883388 0.03767847533632288 0.6153933497757844 -0.046672645739910326 0.2951185560538116 0.13000883408071748 -1.1162515515695062 -0.03819314798206278 -1.259092255605382 0.3036029686098655 4.399149820627803 0.0626515470852018 1.0492468385650224 -1.636333174887892 4.9768496233183885 0.023389556053811666 0.013888807174887895 -0.5150115515695067 0.3620073632286994 0.026348452914798193 0.9360371928251126 0.12011147085201787 2.9505272959641258 0.03160072197309417 0.42134137219730927 -1.4461074035874446 -0.5950797130044846 0.02143347085201793 0.6923891883408071 0.01316274887892376 0.01506383856502242 -0.01831967264573992 -0.09003588789237674 -0.29940708071748845 0.002885448430493274 0.19298260089686098 -0.006819358744394612 -0.032511798206278024 -0.9189456681614345 -0.08067318834080717 0.09164608520179367 -0.03940997059795641 -1.178279089686098 0.25012516591928263 -0.3938283766816143 0.6944984484304929 -0.36134178923766835 -0.4339027778095649 0.50799934529148 0.23063621973094164 0.41517968161434965 0.5092356502242149 -0.11598256950672646
0.565 -0.049893928251121114 1.4789924932735423 0.0052250000000000005 0.21674106726457398 0.8430569686098657 0.11387956502242153 0.18192116143497766 -0.2481138565022421 0.04077185650224214 0.6207596143497758 -0.04518656950672646 0.2984254708520179 0.12395789237668162 -1.3060906367713012 -0.04464735874439464 -1.3221854035874439 0.3262055426008968 4.638691950672643 0.06827306726457398 1.1994516008968616 -1.6104270896860988 5.377689304932731 0.023417470852017945 -0.0018611569506726457 -0.5132473632286995 0.35578069058295964 0.031073820627802687 0.953504609865471 0.13517065919282514 3.034210497757848 0.033575466367712976 0.3683791479820627 -1.4501494439461884 -0.9954573497757849 0.024827600896861007 0.6586409999999999 0.013267062780269068 0.02638903139013452 -0.01875878026905831 -0.08541026008968608 -0.29939388789237664 0.0023096816143497764 0.1928177264573991 -0.05733524215246633 -0.037085067264573994 -0.9085859955156949 -0.08020429147982065 0.09646867264573991 -0.04538689884907746 -1.2110436591928242 0.24816656502242138 -0.38891409865470844 0.6925783273542598 -0.4067710403587446 -0.43113919036561876 0.5967256367713005 0.23267948878923764 0.4009762197309417 0.5085984484304934 -0.13865542152466365
0.57 -0.04251921973094169 1.4703792600896854 0.006324192825112111 0.22268091479820618 0.8436505605381166 0.12319272645739916 0.18062453363228706 -0.268156793721973 0.04387661883408069 0.6203378340807173 -0.043696641255605406 0.2968170269058295 0.1169286457399103 -1.5074427040358744 -0.05141125560538117 -1.3827517892376675 0.34995956053811644 4.860293784753365 0.07464619282511206 1.3494797443946192 -1.5826407130044844 5.728400452914799 0.02338402690582959 -0.009922771300448423 -0.5113318744394617 0.421947273542601 0.03587803139013452 0.967535605381166 0.15008155605381163 2.8966137982062787 0.03530345739910313 0.32656439013452926 -1.455797856502243 -1.2385873542600903 0.02796002242152465 0.589381959641256 0.013423304932735419 0.03573600448430494 -0.019172304932735428 -0.07989749775784749 -0.2993848026905831 0.0012236008968609874 0.19243207623318392 -0.09436355605381172 -0.04158350224215244 -0.8896775470852009 -0.07970290582959642 0.10470763677130052 -0.05150572844549005 -1.2350477085201788 0.2462425246636771 -0.38009916591928256 0.6904313542600893 -0.45177136322869926 -0.42794489888579823 0.6798283139013451 0.23463499999999998 0.38015400896860985 0.5078537130044839 -0.15855636322869948
0.575 -0.03519484304932736 1.4589793811659193 0.007448946188340804 0.22690420627802665 0.8442856591928249 0.13058645739910318 0.1792628520179372 -0.27436186547085195 0.04696665919282509 0.6146941838565019 -0.042223807174887884 0.2919605605381164 0.10886924663677135 -1.7170420044843047 -0.05846239461883407 -1.4357457399103144 0.37478545291479803 5.067554457399102 0.08176083856502245 1.4955220403587437 -1.5532412645739904 6.018392910313904 0.02333646188340807 -0.007060076233183852 -0.5089278206278027 0.5477711031390134 0.040740739910313906 0.976575852017937 0.16386111659192817 2.594527188340808 0.03689029596412556 0.3135432107623319 -1.462314533632286 -1.3504439103139014 0.030686426008968617 0.49932128251121105 0.013620376681614352 0.04263426008968608 -0.01955632286995516 -0.07349007174887891 -0.29938246636771265 -0.0003442421524663671 0.19189882511210762 -0.11676157847533636 -0.04597188340807174 -0.8647949461883405 -0.07914976233183851 0.11744846188340813 -0.05772253562037794 -1.2500367533632286 0.24437149327354254 -0.36779034529147975 0.6880646053811659 -0.49440752914798186 -0.4243532845360224 0.7556317040358745 0.23647082511210765 0.3533206233183858 0.5070217982062784 -0.17309705829596417
